irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra,RR_sant_vid,RR_sant_post
207,630910.0,A,(N,-0.5196078431372548,0.05747126436781618,-0.39536762725558827,0.8394758394758396,630909.0,630797.0,630829.0,630842.0,630888.0,630932.0,630946.0,630985.0,631063.0,0.0,True,1.526315789473684,0.20833333333333293,0.6764705882352937,1.2203605702349922,0.3333333333333336,0.48000000000000004,0.9821428571428569,-1.4771573604060912,-1.8207547169811318,1.0,-0.5648441665865828,-1.431438789218255
201,187323.0,A,(NOD,-0.3529411764705879,4.413793103448274,1.7829248586049007,0.4973118279569893,187324.0,187234.0,187254.0,187291.0,187301.0,187333.0,187374.0,187408.0,187436.0,0.0,True,0.2631578947368421,-0.29166666666666696,-0.5,-0.22680681918901666,-0.20000000000000015,0.01999999999999998,0.2857142857142854,-0.3959390862944161,0.8018867924528301,1.0,-2.0017330123247277,-3.576768004886546
209,209844.0,A,(SVTA,-1.1666666666666667,-1.5057471264367812,-1.3229194721249653,0.8791903858317522,209845.0,209773.0,209783.0,209801.0,209834.0,209851.0,,209891.0,209914.0,2.0,True,-0.05263157894736831,-0.9166666666666672,-2.1176470588235294,-1.2680855881989341,0.6222222222222228,-0.1866666666666668,0.6249999999999998,0.13197969543147217,-0.15094339622641534,1.0,-0.39806628594667925,-0.19664314085934642
232,637453.0,A,(SBR,0.1274509803921568,-0.0689655172413796,0.8456773498518707,0.7540345019476906,637454.0,637364.0,637378.0,637388.0,637440.0,637461.0,637527.0,637556.0,637593.0,0.0,True,0.736842105263158,-0.7500000000000003,0.029411764705882283,-0.11994571876846014,-0.5555555555555556,0.17333333333333334,-0.2857142857142857,-0.7258883248730964,0.14150943396226418,1.0,-0.923647841801215,0.06635714073975627
232,434422.0,A,(SBR,0.09803921568627472,-0.08045977011494256,1.1225424185294903,0.6959231368475721,434423.0,,,,434411.0,434437.0,434498.0,434529.0,434565.0,0.0,True,,-0.5416666666666671,0.058823529411764566,-0.0682459426734674,,0.11333333333333322,0.14285714285714252,-0.6142131979695431,0.018867924528301903,0.0,-1.1676816078081262,0.02572429300063555
222,574405.0,A,(NOD,-1.0392156862745099,-1.551724137931034,0.08187449501750635,0.5268630849220104,574405.0,,,,574396.0,574411.0,,574439.0,574484.0,3.0,True,,-1.0000000000000007,-1.8823529411764706,-1.106874426218178,,-0.3,0.17857142857142824,-0.16243654822335016,0.8018867924528301,0.0,-1.8776350064529408,0.45265534107646616
232,192912.0,A,(SBR,0.09803921568627472,-0.20689655172413787,0.4341502827901968,0.8343711083437111,192913.0,192790.0,192812.0,192832.0,192900.0,192921.0,192987.0,193014.0,193049.0,0.0,True,2.5263157894736854,-0.7500000000000003,-0.08823529411764745,-0.2080339860418681,-0.8222222222222229,0.17333333333333334,-0.3571428571428575,-0.6243654822335025,0.028301886792452855,1.0,-0.5862810535101615,0.25697069287501423
202,273099.0,A,(N,-0.735294117647059,2.2528735632183903,0.8015082143819008,0.5150576977202365,273100.0,273018.0,273058.0,273067.0,273079.0,273111.0,273152.0,273193.0,273228.0,0.0,True,-0.05263157894736831,-0.29166666666666696,-0.08823529411764745,0.667415167357078,-0.6222222222222228,0.12000000000000004,0.17857142857142824,0.04568527918781718,0.8018867924528301,1.0,-1.927210732183273,-3.2968056266737187
232,176122.0,A,(SBR,0.03921568627450973,-0.1609195402298851,0.6496094802046853,0.7678780773739742,176123.0,176024.0,176027.0,176042.0,176111.0,176130.0,176195.0,176224.0,176254.0,0.0,True,1.31578947368421,-0.8333333333333338,-0.26470588235294173,-0.3302608501762936,-0.8888888888888897,0.2333333333333333,-0.5178571428571432,-0.598984771573604,0.0377358490566037,1.0,-0.8655129168952809,0.04549997555047423
213,233709.0,A,(N,-0.8921568627450981,-0.64367816091954,-0.8736870455157546,0.8358358358358359,233709.0,,,,233693.0,233725.0,233759.0,233794.0,233834.0,0.0,True,,-0.29166666666666696,-0.32352941176470573,0.6200495596660788,,0.6533333333333334,-1.5357142857142863,1.096446700507614,-0.46226415094339607,0.0,-0.5801300542097452,-1.2739752575325949
223,167132.0,A,(N,-0.5882352941176471,0.14942528735632168,-0.37597629948828376,0.8048780487804877,167134.0,167062.0,167084.0,167094.0,167102.0,167152.0,167210.0,167231.0,167275.0,0.0,True,-1.1578947368421058,0.4583333333333333,0.6176470588235291,1.2533342983526776,-0.5333333333333333,-0.04,0.39285714285714257,-0.5431472081218273,0.4811320754716983,1.0,-0.7101346643121019,-1.673849648639135
209,216106.0,A,(SVTA,-1.1372549019607845,-1.5977011494252868,-1.2572044169135457,0.8647990255785627,216106.0,,,,216096.0,216113.0,216152.0,216177.0,216200.0,0.0,True,,-0.9166666666666672,-1.4117647058823533,-0.3792713893457751,,0.13999999999999999,0.5178571428571426,0.18274111675126894,-0.047169811320754755,0.0,-0.45850158693293774,0.22535524058848874
232,441239.0,A,(SBR,0.06862745098039262,4.563218390804597,0.6711553999461352,0.7721445221445222,441240.0,,,,441227.0,441254.0,441316.0,441348.0,441380.0,0.0,True,,-0.5000000000000003,0.029411764705882283,-0.07205934757652191,,0.12666666666666662,0.1071428571428568,-0.548223350253807,-0.10377358490566035,0.0,-0.8475963426929101,-3.26234120928331
232,23230.0,A,(SBR,0.06862745098039262,4.367816091954022,0.7573390789119312,0.7545558086560364,23231.0,23134.0,23143.0,23157.0,23207.0,23271.0,23313.0,23330.0,23375.0,0.0,True,0.5789473684210524,1.0416666666666667,0.4705882352941177,0.3496718613297213,-0.4444444444444452,0.11999999999999988,0.41071428571428503,-0.847715736040609,0.17924528301886808,1.0,-0.9214586583417811,-3.2065352524935236
209,209705.0,A,(SVTA,-1.1176470588235297,-1.5862068965517235,-1.406948559116616,0.9580838323353292,209707.0,209630.0,209640.0,209667.0,209695.0,209713.0,209735.0,209762.0,209769.0,0.0,True,0.1578947368421044,-0.8750000000000004,-2.294117647058824,-1.5513220393784668,0.26666666666666694,-0.053333333333333344,0.0,0.07614213197969538,-0.330188679245283,1.0,-0.0667599256441329,0.2636749265232558
209,268508.0,A,(SVTA,-1.1862745098039218,-1.6206896551724133,-1.5577699973067587,1.0051357300073367,268509.0,,,,268497.0,268516.0,,,,,True,,-0.8333333333333338,,,,,0.14285714285714252,0.1421319796954316,-0.16037735849056606,0.0,0.13083054167477,0.10669121753961854
232,241953.0,A,(SBR,0.019607843137254864,0.0,0.2510099649878805,0.8547008547008547,241954.0,,,,241937.0,241991.0,242025.0,242055.0,242094.0,0.0,True,,0.6250000000000001,0.14705882352941202,0.08264365323672801,,0.19333333333333336,0.4464285714285711,-0.7005076142131978,0.17924528301886808,0.0,-0.5009080020089344,-0.2702940706728143
232,192644.0,A,(SBR,0.04901960784313736,-0.10344827586206894,0.41475895502289273,0.823418910457107,192645.0,192539.0,192549.0,192565.0,192633.0,192652.0,192715.0,192747.0,192789.0,0.0,True,1.68421052631579,-0.8333333333333338,0.11764705882352973,0.028932132668552518,-0.8444444444444451,0.16,-0.46428571428571463,-0.6192893401015227,0.018867924528301903,1.0,-0.6322738828253255,-0.035983054125566266
116,298940.0,A,(N,-0.7647058823529412,0.7241379310344821,-0.03662806356046282,0.6486486486486486,298941.0,,,,298928.0,298949.0,298986.0,299017.0,299047.0,0.0,True,,-0.7500000000000003,-0.9705882352941178,-0.31416550281340544,,0.44000000000000017,0.3571428571428569,2.091370558375634,-0.2735849056603771,0.0,-1.3662068252308548,-2.5150237744514383
201,424654.0,A,(N,-0.19607843137254902,-1.4367816091954018,0.8844600053864788,0.6556473829201103,424654.0,,,,424637.0,424665.0,424682.0,424693.0,424747.0,1.0,True,,-0.45833333333333354,-1.2352941176470582,-1.1103077884407397,,-0.3333333333333333,0.12499999999999968,-0.3197969543147207,0.8018867924528301,0.0,-1.3368162322099564,3.1699582081818
223,252483.0,A,(N,-0.8333333333333335,-1.0574712643678161,-0.4341502827901959,0.7190357439733998,252484.0,,,,252466.0,252497.0,252522.0,252553.0,252585.0,1.0,True,,-0.33333333333333354,-0.9705882352941178,-0.23285023141441266,,-0.6866666666666666,-0.33928571428571463,0.7715736040609137,0.28301886792452824,0.0,-1.0706221677237908,-0.2894548232460564
232,641315.0,A,(SBR,0.07843137254901986,-0.0344827586206898,0.8068946943172626,0.74761101742552,641316.0,641229.0,641240.0,641252.0,641304.0,641324.0,641390.0,641420.0,641456.0,0.0,True,0.6842105263157902,-0.7916666666666672,0.0,-0.10821530092502415,-0.555555555555556,0.15333333333333332,-0.32142857142857145,-0.6852791878172587,0.08490566037735846,1.0,-0.9506227221216428,-0.0938015291808651
232,41383.0,A,(SBR,0.0,4.68965517241379,1.59332076488015,0.601679104477612,41384.0,41307.0,41317.0,41326.0,41356.0,41421.0,41454.0,41486.0,41523.0,0.0,True,-0.6842105263157902,1.083333333333333,0.44117647058823545,0.3848257464906533,-0.3555555555555558,0.08666666666666667,0.4285714285714283,-0.8020304568527918,0.06603773584905677,1.0,-1.5634514559831731,-3.3530304620655143
222,432664.0,A,(AB,-0.7156862745098043,0.5632183908045979,-0.19822246162133023,0.7047619047619047,432664.0,432567.0,432588.0,432607.0,432651.0,432671.0,432706.0,432718.0,432763.0,5.0,True,1.157894736842106,-0.7916666666666672,-1.1764705882352937,-0.6049481730102213,-1.3111111111111122,-0.12000000000000015,0.535714285714285,-0.4467005076142131,0.6320754716981131,1.0,-1.130563949028652,-2.3061773890582864
232,224798.0,A,(SBR,0.17647058823529457,4.724137931034482,1.286291408564503,0.6894828878341244,224799.0,,,,224785.0,224837.0,224868.0,224902.0,224940.0,0.0,True,,0.5416666666666665,0.08823529411764745,-0.10355347194746463,,0.12000000000000004,0.3571428571428569,-0.7360406091370557,0.06603773584905655,0.0,-1.194726889192692,-3.218525113983922
232,371851.0,A,(SBR,-0.029411764705882092,-0.0344827586206898,1.4468085106382969,0.6141618497109828,371852.0,371763.0,371798.0,371805.0,371839.0,371887.0,371930.0,371959.0,372000.0,0.0,True,0.736842105263158,0.3750000000000001,0.2647058823529411,0.24076695979932142,-0.5777777777777783,0.1333333333333333,0.16071428571428537,-0.532994923857868,-0.08490566037735846,1.0,-1.5110312224512976,-0.3140197003217198
232,179217.0,A,(SBR,-0.04901960784313736,-0.20689655172413787,0.15513062213843243,0.8567558415171013,179218.0,179123.0,179126.0,179145.0,179205.0,179225.0,179292.0,179320.0,179358.0,0.0,True,1.0526315789473684,-0.7916666666666672,0.029411764705882283,0.028774458410658933,-0.8666666666666675,0.16,-0.3571428571428575,-0.7614213197969543,0.018867924528301903,1.0,-0.492278258567196,-0.06071856068374884
232,578510.0,A,(SBR,0.22549019607843152,0.011494252873563425,0.9868031241583619,0.7543624161073825,578511.0,578400.0,578412.0,578429.0,578499.0,578519.0,578592.0,578618.0,578651.0,0.0,True,1.9473684210526316,-0.7916666666666672,0.0,-0.22362450893784977,-0.8000000000000002,0.12000000000000004,-0.5892857142857144,-0.5532994923857867,0.018867924528301903,1.0,-0.9222707940037876,0.12555247647480577
222,449855.0,A,(N,-0.9117647058823531,-0.9885057471264366,0.4653918664152973,0.5091021289725394,449855.0,,,,449840.0,449866.0,449914.0,449940.0,449969.0,1.0,True,,-0.5416666666666671,-0.6764705882352943,0.22265417928266484,,-0.5466666666666665,0.03571428571428535,-0.3553299492385785,0.660377358490566,0.0,-1.9522206397583168,-0.6803512130001051
232,245040.0,A,(SBR,0.0,-0.10344827586206894,0.2736331807164016,0.842311459353575,245071.0,,,,245032.0,245082.0,245116.0,245151.0,245200.0,0.0,True,,0.4583333333333333,0.4705882352941177,0.41332001849610817,,0.22666666666666666,0.37499999999999933,-0.9035532994923857,0.24528301886792453,0.0,-0.5529362205843572,-0.1383232489908894
209,360609.0,A,(N,-0.7941176470588237,-0.08045977011494256,-0.5009426339886879,0.7551194539249146,360610.0,,,,360598.0,360624.0,360652.0,360685.0,360712.0,0.0,True,,-0.5416666666666671,-1.1176470588235297,-0.4519159202252102,,0.17333333333333334,0.41071428571428503,0.1421319796954316,0.009433962264150952,0.0,-0.9190916776759622,-1.823070279129354
232,564271.0,A,(SBR,0.09803921568627472,4.839080459770113,0.5989765688122799,0.7964338781575039,564272.0,564186.0,564199.0,564208.0,564259.0,564280.0,564340.0,564376.0,564413.0,0.0,True,0.5789473684210524,-0.7500000000000003,0.058823529411764566,-0.0682459426734674,-0.37777777777777855,0.18000000000000002,-0.2142857142857147,-0.6345177664974617,0.028301886792452855,1.0,-0.745595245118996,-3.312921958480808
219,114965.0,A,(N,0.22549019607843152,0.6781609195402297,0.29410180447077827,0.9117456197274496,114966.0,,,,114952.0,114979.0,115028.0,115059.0,115089.0,1.0,True,,-0.5000000000000003,-0.44117647058823545,-0.6331731769788718,,-0.8533333333333334,-0.08928571428571427,0.9086294416243657,0.5094339622641509,0.0,-0.26135333285883866,-0.8315562356381336
202,467418.0,A,(N,-0.7254901960784316,2.011494252873562,0.7767304066792343,0.5212464589235127,467419.0,,,,467393.0,467440.0,467464.0,467503.0,467529.0,0.0,True,,0.33333333333333354,-0.4705882352941177,0.2150642107109526,,-0.24,-0.4464285714285718,0.4771573604060913,0.5283018867924528,0.0,-1.9012215526010867,-3.1860685920066714
200,602450.0,A,(N,-0.4607843137254903,-0.011494252873562953,0.08833827093994133,0.7298512625389137,602452.0,602373.0,602382.0,602405.0,602435.0,602469.0,602507.0,602555.0,602603.0,0.0,True,0.0,-0.20833333333333356,0.4705882352941177,0.9196915819893628,0.04444444444444452,0.09333333333333334,0.16071428571428537,-0.3401015228426395,0.19811320754717,1.0,-1.0252033116650356,-1.2255024205312002
209,611689.0,A,(N,-0.6764705882352942,-0.10344827586206894,-0.6420684082951782,0.8540442837776773,611689.0,,,,611671.0,611697.0,611746.0,611766.0,611802.0,0.0,True,,-0.5416666666666671,-0.6176470588235298,-0.01249951350415633,,-0.06666666666666665,0.14285714285714252,-0.05583756345177658,-0.15094339622641512,0.0,-0.5036652161056531,-1.55061793813234
232,386293.0,A,(SBR,0.08823529411764748,-0.11494252873563189,0.9092378130891465,0.730906104571585,386294.0,386209.0,386218.0,386227.0,386279.0,386337.0,386370.0,386400.0,386431.0,0.0,True,0.42105263157894807,0.7916666666666669,0.0,-0.11621062637516667,-0.31111111111111134,0.18666666666666668,0.30357142857142827,-0.5025380710659898,0.10377358490566056,1.0,-1.0207735917069576,0.06635714073975627
209,288557.0,A,(SVTA,-1.2843137254901962,-1.6781609195402296,-1.2927551844869367,0.7893101305158484,288558.0,,,,288546.0,288565.0,,,,,True,,-0.8333333333333338,,,,,0.3214285714285711,0.3197969543147207,-0.028301886792452855,0.0,-0.7755108212215525,-0.10113704078028213
209,620189.0,A,(SVTA,-1.0392156862745099,-0.7816091954022982,-1.0568273633180705,0.8315098468271334,620190.0,,,,620181.0,620196.0,620254.0,620269.0,620288.0,0.0,True,,-1.0000000000000007,-1.3235294117647056,-0.40153326949274015,,-0.020000000000000018,-0.053571428571428575,0.26903553299492394,-0.03773584905660381,0.0,-0.5982966794074042,-1.4296704351096865
207,645093.0,A,(SVTA,-0.8627450980392157,-1.1149425287356318,-1.1139240506329104,0.9577464788732396,645092.0,,,,645075.0,645117.0,645131.0,645153.0,645208.0,0.0,True,,0.1250000000000002,-0.5588235294117646,0.29496760421971274,,0.6266666666666667,2.0892857142857144,-1.3197969543147208,-1.481132075471698,0.0,-0.06817661299414378,-0.23838921730364876
232,571559.0,A,(SBR,0.16666666666666655,-0.09195402298850551,2.3075680043091826,0.5554433447788325,571560.0,571471.0,571482.0,571492.0,571537.0,571568.0,571635.0,571665.0,571701.0,0.0,True,0.21052631578947323,-0.33333333333333354,0.352941176470588,0.15259883613636024,-0.5777777777777778,0.07333333333333332,-0.4821428571428572,-0.6954314720812181,0.028301886792452855,1.0,-1.757614620865712,0.18870883839286967
232,337715.0,A,(SBR,-0.1274509803921568,-0.1264367816091953,1.0772959870724472,0.6432134418482542,337716.0,,,,337700.0,337753.0,337785.0,337817.0,337853.0,0.0,True,,0.5833333333333335,0.029411764705882283,0.10007451510565595,,0.12666666666666662,0.33928571428571364,-0.6903553299492384,0.009433962264150952,0.0,-1.3890315167906113,-0.3667034733219251
232,160944.0,A,(SBR,0.06862745098039262,5.413793103448275,0.5957446808510634,0.7882212968471148,160945.0,160841.0,160849.0,160865.0,160932.0,160953.0,161019.0,161051.0,161085.0,0.0,True,1.526315789473684,-0.7500000000000003,0.029411764705882283,-0.07205934757652191,-0.8222222222222229,0.13999999999999999,-0.17857142857142894,-0.7614213197969542,0.12264150943396226,1.0,-0.7800832861822085,-3.4757081491390704
232,563458.0,A,(SBR,0.1568627450980393,-0.05747126436781618,0.3533530837597631,0.8734459674848581,563459.0,563386.0,563393.0,563403.0,563447.0,563466.0,563525.0,563559.0,563592.0,0.0,True,-0.05263157894736831,-0.8333333333333338,-0.20588235294117657,-0.3644953577511352,-0.9333333333333341,0.13999999999999999,-0.30357142857142855,-0.7106598984771573,0.09433962264150941,1.0,-0.42218948526055844,0.10669121753961854
118,109814.0,A,(N,-0.19607843137254902,0.34482758620689613,0.015082143819014363,0.8430747431810132,109816.0,,,,109801.0,109846.0,109861.0,109896.0,109956.0,4.0,True,,0.24999999999999994,0.08823529411764745,0.22472353018722158,,-0.47333333333333333,0.4285714285714283,0.22335025380710655,-1.4056603773584904,0.0,-0.549730874665861,-1.1665255194879598
207,644042.0,A,(SVTA,-0.7450980392156864,-1.0919540229885054,-1.0999192028009686,1.017897091722595,644041.0,,,,644024.0,644065.0,644071.0,644103.0,644162.0,0.0,True,,0.08333333333333318,-0.41176470588235253,0.308060263513858,,0.6066666666666667,1.7857142857142856,-1.3299492385786802,-1.3679245283018864,0.0,0.18442080157290702,0.06635714073975627
223,206606.0,A,(N,-0.4607843137254903,-0.10344827586206894,-0.4384594667384856,0.8784346378018317,206609.0,,,,206588.0,206624.0,206661.0,206677.0,206744.0,4.0,True,,-0.1250000000000002,0.11764705882352973,0.5415909205315371,,-0.42,-0.017857142857142825,-0.6751269035532993,0.24528301886792472,0.0,-0.4012399859204462,-1.1003210807249206
232,129294.0,A,(SBR,-0.10784313725490194,-0.04597701149425323,1.2173444653918644,0.6270627062706271,129295.0,,,,129284.0,129302.0,129369.0,129402.0,129432.0,0.0,True,,-0.8750000000000004,-0.11764705882352973,-0.06368406191250676,,0.11333333333333336,-0.46428571428571463,-0.9340101522842638,0.1698113207547171,0.0,-1.4568551657446456,-0.4560651873346521
232,91982.0,A,(SBR,-0.06862745098039222,4.034482758620689,1.1279288984648526,0.6509336099585062,91984.0,91918.0,91937.0,91954.0,91963.0,92020.0,92064.0,92085.0,92117.0,0.0,True,-0.8947368421052634,0.7499999999999999,0.058823529411764566,0.07516833660220638,-0.37777777777777855,0.26666666666666655,0.5535714285714284,-0.7614213197969543,0.16981132075471692,1.0,-1.3566113233412682,-3.226650479773852
232,409197.0,A,(SBR,-0.13725490196078405,-0.14942528735632216,1.1074602747104776,0.6359134740682825,409198.0,,,,409183.0,409210.0,409274.0,409306.0,409346.0,0.0,True,,-0.5000000000000003,0.32352941176470573,0.4022360440773039,,0.026666666666666655,-0.1428571428571432,-0.5532994923857867,0.018867924528301903,0.0,-1.4196871144694205,-0.3492060747739767
213,318310.0,A,(N,-1.147058823529412,-1.7126436781609191,-0.888769189334769,0.7106854838709679,318318.0,318250.0,318263.0,318292.0,318293.0,318318.0,,,,,True,-1.0,-0.5833333333333337,,,2.400000000000002,,-0.5892857142857146,0.27411167512690354,-2.0,1.0,-1.1056883792372,0.6234715765378558
232,335821.0,A,(SBR,0.1568627450980393,-0.17241379310344854,0.2585510368973881,0.8986552968186289,335822.0,335718.0,335728.0,335743.0,335809.0,335863.0,335897.0,335925.0,335958.0,0.0,True,1.526315789473684,0.6250000000000001,-0.08823529411764745,-0.2538961213188858,-0.9333333333333341,0.1333333333333333,0.2857142857142854,-0.6040609137055837,0.0754716981132075,1.0,-0.31632503748464436,0.31759841301981445
232,135950.0,A,(SBR,0.10784313725490234,-0.2183908045977013,0.9911123081066516,0.7213730222579782,135951.0,135865.0,135877.0,135885.0,135936.0,135958.0,136028.0,136053.0,136091.0,0.0,True,0.4736842105263158,-0.7083333333333338,0.08823529411764745,-0.04835053511192799,-0.37777777777777805,0.07333333333333332,-0.23214285714285748,-0.817258883248731,0.14150943396226418,1.0,-1.0608069651208376,0.3002322527265558
222,436015.0,A,(AB,-0.9019607843137255,1.0,-0.15943980608672212,0.6238256294626081,436015.0,435954.0,435974.0,435993.0,436000.0,436024.0,436076.0,436095.0,436157.0,1.0,True,-0.8421052631578954,-0.6250000000000003,0.14705882352941202,1.2034413355578562,-0.9111111111111114,-0.3666666666666667,0.39285714285714257,-0.20304568527918776,0.5283018867924528,1.0,-1.4704489961933627,-2.917478079223692
232,382896.0,A,(SBR,0.17647058823529457,-0.13793103448275826,-0.13897118233234543,1.0298507462686568,382897.0,382803.0,382819.0,382830.0,382879.0,382933.0,382972.0,382999.0,383034.0,0.0,True,0.736842105263158,0.6250000000000001,0.08823529411764745,-0.10355347194746463,-0.31111111111111134,0.16,0.5892857142857141,-0.5228426395939086,0.20754716981132093,1.0,0.23461916348361647,0.294054419579733
222,468616.0,A,(NOD,-1.215686274509804,0.7931034482758621,-0.33288446000538596,0.536,468616.0,,,,468602.0,468624.0,,,,,True,,-0.7083333333333338,,,,,0.30357142857142827,-0.3451776649746193,0.5094339622641512,0.0,-1.8392653038599,-3.2946604959470447
209,285693.0,A,(SVTA,-1.0980392156862746,-1.551724137931034,-1.2927551844869367,0.9073958980733374,285694.0,285656.0,285665.0,285671.0,285683.0,285701.0,285721.0,285752.0,285759.0,0.0,True,-1.8421052631578951,-0.8750000000000004,-2.2352941176470584,-1.4949634881999798,-0.6444444444444449,-0.0266666666666668,-0.0714285714285718,0.12182741116751279,-0.06603773584905645,1.0,-0.2796196212949477,0.22087642087444023
232,513423.0,A,(SBR,0.009803921568627631,-0.2183908045977013,1.8831133854026398,0.5683563748079876,513425.0,513320.0,513330.0,513348.0,513412.0,513432.0,513497.0,513534.0,513569.0,0.0,True,1.578947368421052,-0.7916666666666672,0.14705882352941202,0.09123837931522742,-0.8222222222222229,0.05999999999999998,-0.26785714285714324,-0.7055837563451776,0.09433962264150941,1.0,-1.7033874427027844,0.08761851455673804
232,46908.0,A,(SBR,0.10784313725490234,-0.11494252873563189,0.21653649340156209,0.8936877076411961,46909.0,46823.0,46833.0,46841.0,46887.0,46947.0,46983.0,47017.0,47060.0,0.0,True,0.10526315789473661,0.875,0.6176470588235291,0.4539501654012908,-0.3333333333333336,0.12666666666666662,0.3571428571428565,-0.7614213197969543,0.17924528301886786,1.0,-0.3371860083610904,0.10744653732987959
207,644580.0,A,(SVTA,-0.7843137254901961,-1.2528735632183905,-1.1106921626716932,1.001124859392576,644578.0,,,,644562.0,644601.0,644606.0,644639.0,644704.0,0.0,True,,0.0,-0.29411764705882343,0.49759225329431533,,0.6666666666666666,1.7857142857142856,-1.3401015228426396,-1.4999999999999998,0.0,0.11398722953780326,0.39287109578626156
220,366911.0,A,(N,-0.5784313725490194,1.275862068965517,0.3673579315917048,0.6317460317460318,366918.0,366847.0,366861.0,366887.0,366901.0,366925.0,366959.0,367010.0,367033.0,0.0,True,-0.4210526315789475,-0.6250000000000003,-0.5882352941176474,-0.09104570134336644,0.46666666666666706,0.08666666666666667,0.12500000000000003,0.4822335025380711,-1.0943396226415092,1.0,-1.4371879362581232,-2.605671493444943
