QRS,RR_pre,RR_post,RR_sant,T_amp,P_yra,klase
-0.8008237584641532,0.2845205380049742,-0.0842941076378576,0.4544083920761499,0.08888494720925015,1.2732921239817188,N
-0.7315714791671976,0.15043230772740193,-0.09208216066818066,0.115950571124215,0.10751553097149405,1.2732921239817188,N
-0.3160578033854627,0.14205179333505386,-0.006413577334624959,0.12019185890215363,-0.23715026863001873,1.2732921239817188,N
-0.5930669205732859,0.23423745165088472,0.06367889993828428,0.3536794934001671,-0.12536676605655503,1.2732921239817188,N
-0.38531008268241834,0.3096620811820191,0.16492358933248644,0.527526310395365,-0.07879030665094519,1.2732921239817188,N
-0.1775532447915511,0.4186087682825464,0.0013744756956981133,0.7523946548353709,0.10751553097149405,1.2732921239817188,N
-0.7315714791671976,0.2426179660432328,-0.12323437278947358,0.40533725314150193,-0.2092043929866527,1.2732921239817188,N
-0.38531008268241834,0.1085297357656609,-0.05314189551656435,0.0933700224685337,-0.11605147417543307,1.2732921239817188,N
-0.5930669205732859,0.18395436529679526,-0.029777736425594812,0.22681098449313938,0.08888494720925015,1.2732921239817188,N
-0.8008237584641532,0.20909590847383983,-0.06871800157721081,0.2761931249844164,0.01436261216027444,1.2732921239817188,N
-0.45456236197937433,0.16719333651209878,0.04031474084731443,0.2087145569461912,-0.23715026863001873,1.2732921239817188,N
-0.8700760377611089,0.2845205380049742,0.024738634786668285,0.5164101097077772,-0.08810559853206716,1.2732921239817188,N
-0.45456236197937433,0.267759509220278,0.009162528726021503,0.5082841454971809,0.13546140661485997,1.2732921239817188,N
-0.24680552408850706,0.2509984804355812,-0.029777736425594812,0.4521879710144285,-0.11605147417543307,1.2732921239817188,N
-0.6623191998702416,0.20909590847383983,-0.09208216066818066,0.337669332241011,-0.15331264169992084,1.2732921239817188,N
-0.3160578033854627,0.14205179333505386,-0.11544631975915051,0.18133870062304092,-0.12536676605655503,1.2732921239817188,N
-0.38531008268241834,0.11691025015800896,-0.03756578945591788,0.10770136563224908,0.08888494720925015,1.2732921239817188,N
-0.24680552408850706,0.20071539408149175,0.05589084690796089,0.30395851846355165,-0.18125851734328688,1.2732921239817188,N
-0.5238146412763303,0.30128156678967066,0.032526687816991355,0.5521668165146825,-0.1626279335810429,1.2732921239817188,N
-0.8008237584641532,0.27614002361262613,0.024738634786668285,0.5169820694141832,0.15409199037710383,1.2732921239817188,N
-0.24680552408850706,0.267759509220278,-0.045353842486241275,0.5194165869548367,0.08888494720925015,1.2732921239817188,N
-0.9393283170580647,0.19233487968914334,-0.12323437278947358,0.35554195707823183,-0.17194322546216478,1.2732921239817188,N
-0.38531008268241834,0.1085297357656609,-0.06871800157721081,0.12898056625485282,-0.11605147417543307,1.2732921239817188,N
-0.7315714791671976,0.16719333651209878,-0.11544631975915051,0.22943758821240418,0.08888494720925015,1.2732921239817188,N
-0.38531008268241834,0.11691025015800896,-0.0842941076378576,0.13484664372362326,-0.12536676605655503,1.2732921239817188,N
-0.9393283170580647,0.15043230772740193,0.0948311120595772,0.23735313320651702,-0.134682057937677,1.2732921239817188,N
-0.8008237584641532,0.34318413875141207,0.07146695296860735,0.6795739984319307,-0.1067361822943112,1.2732921239817188,N
-0.8008237584641532,0.31804259557436715,0.0013744756956981133,0.6388675510992435,0.12614611473373802,1.2732921239817188,N
-0.5930669205732859,0.2426179660432328,-0.10765826672882713,0.450708392241646,-0.18125851734328688,1.2732921239817188,N
-0.7315714791671976,0.12529076455035737,-0.09987021369850405,0.19058649139082215,-0.134682057937677,1.2732921239817188,N
-0.9393283170580647,0.13367127894270545,-0.09987021369850405,0.1652838799302949,0.15409199037710392,1.2732921239817188,N
-0.8700760377611089,0.13367127894270545,-0.014201630364948349,0.13969762283639076,-0.12536676605655497,1.2732921239817188,N
-0.38531008268241834,0.2258569372585363,-0.029777736425594812,0.36258799987616464,-0.11605147417543307,1.2732921239817188,N
-0.24680552408850706,0.20909590847383983,0.07925500599893075,0.36806278280751625,-0.1346820579376769,1.2732921239817188,N
-0.5930669205732859,0.3264231099667156,0.032526687816991355,0.6530942015993162,0.1447766984959819,1.2732921239817188,N
-0.5238146412763303,0.27614002361262613,-0.029777736425594812,0.5430267941559873,-0.05084443100757926,1.2732921239817188,N
-0.38531008268241834,0.20909590847383983,-0.10765826672882713,0.38791908067675684,-0.16262793358104283,1.2732921239817188,N
-0.9393283170580647,0.12529076455035737,-0.13881047885012004,0.1732669958234281,-0.11605147417543307,1.2732921239817188,N
-1.0085805963550207,0.09176870698096441,-0.09987021369850405,0.09670322056910048,0.10751553097149405,1.2732921239817188,N
-1.0085805963550207,0.13367127894270545,-0.05314189551656435,0.18594202426155496,-0.09742089041318913,1.2732921239817188,N
-0.45456236197937433,0.18395436529679526,0.05589084690796089,0.33933662535998,-0.15331264169992084,1.2732921239817188,N
-0.5930669205732859,0.30128156678967066,0.009162528726021503,0.6141521340185373,-0.08810559853206716,1.2732921239817188,N
-0.38531008268241834,0.2509984804355812,-0.029777736425594812,0.5205937438665122,-0.06015972288870134,1.2732921239817188,N
-0.5930669205732859,0.20909590847383983,-0.12323437278947358,0.4189042253235082,-0.1719432254621649,1.2732921239817188,N
-0.6623191998702416,0.1085297357656609,-0.060929948546887734,0.17378485390345258,-0.21851968486777465,1.2732921239817188,N
-0.8700760377611089,0.17557385090444685,-0.09208216066818066,0.2716649899973165,-0.07879030665094519,1.2732921239817188,N
-0.5930669205732859,0.14205179333505386,-0.060929948546887734,0.18305864369235078,-0.06015972288870134,1.2732921239817188,N
-0.45456236197937433,0.17557385090444685,-0.014201630364948349,0.2892924411116902,-0.1626279335810429,1.2732921239817188,N
-0.24680552408850706,0.2258569372585363,0.10261916508990028,0.4238978022206478,-0.12536676605655503,1.2732921239817188,N
-0.5930669205732859,0.3515646531437601,0.024738634786668285,0.7071929120535384,0.19135315790159171,1.2732921239817188,N
-0.5238146412763303,0.267759509220278,-0.09987021369850405,0.4916715293199026,0.032993195922518384,1.2732921239817188,N
-0.5930669205732859,0.13367127894270545,-0.10765826672882713,0.1894015559663443,-0.12536676605655503,1.2732921239817188,N
-0.5238146412763303,0.12529076455035737,-0.0842941076378576,0.14580128537406617,-0.06015972288870124,1.2732921239817188,N
-0.45456236197937433,0.15043230772740193,0.024738634786668285,0.18019875298521712,-0.04152913912645739,1.2732921239817188,N
-0.6623191998702416,0.267759509220278,0.009162528726021503,0.4244409002900858,-0.1626279335810429,1.2732921239817188,N
-0.1083009654945951,0.2509984804355812,0.024738634786668285,0.42856421535321965,-0.25578085239226256,1.2732921239817188,N
-0.6623191998702416,0.267759509220278,0.024738634786668285,0.4990422149670317,-0.08810559853206726,1.2732921239817188,N
-0.45456236197937433,0.267759509220278,0.0013744756956981133,0.49351230107043537,-0.08810559853206726,1.2732921239817188,N
-0.45456236197937433,0.2426179660432328,-0.06871800157721081,0.41977151953759273,-0.07879030665094519,1.2732921239817188,N
-0.3160578033854627,0.16719333651209878,-0.12323437278947358,0.21732862964853117,-0.14399734981879897,1.2732921239817188,N
-0.6623191998702416,0.1085297357656609,-0.07650605460753451,0.08328867183376548,-0.04152913912645739,1.2732921239817188,N
-0.38531008268241834,0.15881282211975,-0.02198968339527142,0.19790111445088943,-0.06015972288870124,1.2732921239817188,N
-0.3160578033854627,0.21747642286618823,0.10261916508990028,0.3448071758468882,-0.15331264169992095,1.2732921239817188,N
-0.5238146412763303,0.3515646531437601,0.07146695296860735,0.6594369369353957,-0.1067361822943111,1.2732921239817188,N
-0.9393283170580647,0.31804259557436715,-0.029777736425594812,0.6047997544400442,0.08888494720925015,1.2732921239817188,N
-0.5930669205732859,0.20909590847383983,-0.07650605460753451,0.3626734552611329,0.10751553097149405,1.2732921239817188,N
-0.5238146412763303,0.15881282211975,-0.09987021369850405,0.22554821549761808,-0.15331264169992095,1.2732921239817188,N
-1.0085805963550207,0.13367127894270545,-0.06871800157721081,0.13969762283639076,-0.08810559853206716,1.2732921239817188,N
-0.38531008268241834,0.16719333651209878,-0.029777736425594812,0.1864540254977257,-0.09742089041318913,1.2732921239817188,N
-0.3160578033854627,0.20909590847383983,0.009162528726021503,0.30587049191995763,-0.15331264169992095,1.2732921239817188,N
-0.38531008268241834,0.2509984804355812,0.07146695296860735,0.44671763949617194,-0.1346820579376769,1.2732921239817188,N
-0.7315714791671976,0.31804259557436715,0.08704305902925381,0.5972863285895337,-0.04152913912645729,1.2732921239817188,N
-0.45456236197937433,0.33480362435906363,-0.03756578945591788,0.6274460308110703,0.08888494720925015,1.2732921239817188,N
-0.3160578033854627,0.20071539408149175,-0.1543865849107665,0.32162404403838096,-0.1998891011055307,1.2732921239817188,N
-0.8700760377611089,0.07500767819626793,-0.060929948546887734,0.03084862584422043,-0.09742089041318913,1.2732921239817188,N
-0.8700760377611089,0.17557385090444685,-0.05314189551656435,0.2385028609317892,0.08888494720925015,1.2732921239817188,N
-0.24680552408850706,0.18395436529679526,-0.014201630364948349,0.25448373041283817,-0.134682057937677,1.2732921239817188,N
-0.3160578033854627,0.2258569372585363,0.04031474084731443,0.3750941296958009,-0.19057380922440872,1.2732921239817188,N
-0.45456236197937433,0.2845205380049742,-0.006413577334624959,0.5479561560406961,-0.0694750147698232,1.2732921239817188,N
-0.9393283170580647,0.23423745165088472,0.016950581756344577,0.46025636142708276,-0.08810559853206716,1.2732921239817188,N
-0.45456236197937433,0.25937899482792925,-0.06871800157721081,0.4829420290075769,-0.1346820579376769,1.2732921239817188,N
-0.5930669205732859,0.16719333651209878,-0.11544631975915051,0.2713956817164017,-0.14399734981879897,1.2732921239817188,N
-0.9393283170580647,0.11691025015800896,-0.12323437278947358,0.12633196234001437,-0.0694750147698232,1.2732921239817188,N
-1.0778328756519764,0.1085297357656609,-0.02198968339527142,0.10011377532429656,-0.07879030665094519,1.2732921239817188,N
-0.7315714791671976,0.21747642286618823,0.0013744756956981133,0.3608427548363553,-0.14399734981879897,1.2732921239817188,N
-0.45456236197937433,0.2426179660432328,0.11819527115054707,0.4361048684587535,-0.19057380922440884,1.2732921239817188,N
-0.8700760377611089,0.36832568192845694,0.024738634786668285,0.7220080945582256,0.15409199037710383,1.2732921239817188,N
-0.5930669205732859,0.267759509220278,-0.09208216066818066,0.5101363545320748,0.08888494720925015,1.2732921239817188,N
-0.5930669205732859,0.14205179333505386,-0.09987021369850405,0.21596177414176765,-0.1626279335810429,1.2732921239817188,N
-0.5238146412763303,0.13367127894270545,-0.05314189551656435,0.1652838799302949,-0.11605147417543318,1.2732921239817188,N
-0.9393283170580647,0.18395436529679526,-0.0842941076378576,0.25622326761812,0.08888494720925015,1.2732921239817188,N
-0.5930669205732859,0.15043230772740193,-0.006413577334624959,0.18705826762521313,0.08888494720925015,1.2732921239817188,N
-0.6623191998702416,0.23423745165088472,0.024738634786668285,0.4236442567439717,0.07025436344700627,1.2732921239817188,N
-0.5238146412763303,0.267759509220278,0.04810279387763782,0.5474505552905864,-0.04152913912645739,1.2732921239817188,N
-0.5238146412763303,0.2929010523973226,-0.006413577334624959,0.5979634311121488,0.08888494720925015,1.2732921239817188,N
-0.38531008268241834,0.23423745165088472,-0.13881047885012004,0.44921961401535543,0.08888494720925015,1.2732921239817188,N
-0.5238146412763303,0.09176870698096441,-0.19332685006238315,0.13606802986951813,-0.19057380922440872,1.2732921239817188,N
-0.6623191998702416,0.033105106234526185,-0.07650605460753451,-0.01661628397566509,-0.06947501476982332,1.2732921239817188,N
-0.45456236197937433,0.15881282211975,-0.006413577334624959,0.24998830970996552,-0.09742089041318923,1.2732921239817188,N
-0.3160578033854627,0.23423745165088472,-0.02198968339527142,0.4418871629925945,0.08888494720925015,1.2732921239817188,N
-0.5238146412763303,0.21747642286618823,0.04031474084731443,0.46845992906131045,-0.14399734981879897,1.2732921239817188,N
-0.6623191998702416,0.2845205380049742,0.0013744756956981133,0.6064437276837533,-0.06015972288870134,1.2732921239817188,N
-0.5930669205732859,0.2426179660432328,-0.10765826672882713,0.5099360541577804,0.08888494720925015,1.2732921239817188,N
-0.5930669205732859,0.12529076455035737,-0.21669100915335268,0.2062761627029253,-0.21851968486777465,1.2732921239817188,N
-0.5930669205732859,0.007963563057481629,0.024738634786668285,-0.08668023284444067,-0.134682057937677,1.2732921239817188,N
-0.8700760377611089,0.267759509220278,-0.11544631975915051,0.46421093912483374,0.11683082285261603,1.2732921239817188,N
-0.3160578033854627,0.11691025015800896,0.024738634786668285,0.15024650278457247,-0.1346820579376769,1.2732921239817188,N
-0.1775532447915511,0.267759509220278,0.11819527115054707,0.5101363545320748,-0.14399734981879897,1.2732921239817188,N
-0.8700760377611089,0.36832568192845694,0.0013744756956981133,0.7510263547345911,-0.09742089041318913,1.2732921239817188,N
-0.5238146412763303,0.2426179660432328,-0.05314189551656435,0.4690763350784571,-0.07879030665094529,1.2732921239817188,N
-0.45456236197937433,0.18395436529679526,-0.12323437278947358,0.30896474580915434,-0.19988910110553082,1.2732921239817188,N
-0.5238146412763303,0.1085297357656609,-0.09987021369850405,0.15818498047114643,-0.09742089041318923,1.2732921239817188,N
-0.8008237584641532,0.13367127894270545,-0.060929948546887734,0.17043255766280418,-0.08810559853206726,1.2732921239817188,N
-0.5930669205732859,0.17557385090444685,-0.06871800157721081,0.2628964013071001,0.10751553097149405,1.2732921239817188,N
-0.5238146412763303,0.16719333651209878,-0.02198968339527142,0.30153661685261685,-0.15331264169992095,1.2732921239817188,N
-0.45456236197937433,0.21747642286618823,0.07146695296860735,0.4499088536046401,-0.07879030665094519,1.2732921239817188,N
-0.7315714791671976,0.31804259557436715,0.009162528726021503,0.6830211478080348,-0.12536676605655503,1.2732921239817188,N
-1.0085805963550207,0.2509984804355812,-0.13102242581979698,0.5412713173724726,-0.15331264169992095,1.2732921239817188,N
-0.45456236197937433,0.10014922137331247,-0.16996269097141328,0.18892388355825956,-0.11605147417543307,1.2732921239817188,N
-0.5238146412763303,0.05824664941157109,-0.11544631975915051,0.08117214736156625,-0.1067361822943111,1.2732921239817188,N
-0.5930669205732859,0.11691025015800896,-0.13881047885012004,0.20753355205007176,-0.06015972288870134,1.2732921239817188,N
-0.45456236197937433,0.09176870698096441,0.009162528726021503,0.17080955327765235,-0.11605147417543307,1.2732921239817188,N
-0.8008237584641532,0.2509984804355812,0.016950581756344577,0.5545126466498446,-0.06015972288870134,1.2732921239817188,N
-0.5930669205732859,0.25937899482792925,-0.06871800157721081,0.6052984384032228,0.11683082285261603,1.2732921239817188,N
-0.8700760377611089,0.16719333651209878,-0.09987021369850405,0.412663966562286,-0.1067361822943111,1.2732921239817188,N
-0.5238146412763303,0.13367127894270545,-0.09208216066818066,0.32264520677559877,-0.1719432254621649,1.2732921239817188,N
-0.45456236197937433,0.14205179333505386,-0.12323437278947358,0.3154834314264457,-0.05084443100757926,1.2732921239817188,N
-0.7315714791671976,0.1085297357656609,-0.16996269097141328,0.19473603526991703,0.08888494720925011,1.2732921239817188,N
-1.0778328756519764,0.05824664941157109,-0.09987021369850405,0.09662885489935631,0.08888494720925015,1.2732921239817188,N
-0.3160578033854627,0.13367127894270545,-0.006413577334624959,0.2972423832005378,-0.1719432254621649,1.2732921239817188,N
-0.9393283170580647,0.23423745165088472,0.07146695296860735,0.5293424530006666,-0.1067361822943111,1.2732921239817188,N
-0.9393283170580647,0.31804259557436715,-0.03756578945591788,0.7082923252302532,0.11683082285261603,1.2732921239817188,N
-0.38531008268241834,0.20071539408149175,-0.14659853188044344,0.4543340603511011,-0.17194322546216478,1.2732921239817188,N
-0.6623191998702416,0.08338819258861599,-0.12323437278947358,0.1860293909225124,-0.15331264169992095,1.2732921239817188,N
-0.8700760377611089,0.1085297357656609,-0.0842941076378576,0.20351720552330407,0.19135315790159171,1.2732921239817188,N
-0.6623191998702416,0.15043230772740193,-0.09987021369850405,0.27262674121161856,-0.09742089041318913,1.2732921239817188,N
-0.3160578033854627,0.13367127894270545,-0.06871800157721081,0.24540572018460166,-0.19057380922440872,1.2732921239817188,N
-0.9393283170580647,0.16719333651209878,-0.006413577334624959,0.3665468900917019,0.06093907156588419,1.2732921239817188,N
-0.5238146412763303,0.23423745165088472,-0.006413577334624959,0.5350226741846597,-0.1067361822943111,1.2732921239817188,N
-0.5238146412763303,0.23423745165088472,-0.045353842486241275,0.5331279384166201,0.08888494720925015,1.2732921239817188,N
-0.45456236197937433,0.19233487968914334,-0.13881047885012004,0.42308010400374113,-0.11605147417543307,1.2732921239817188,N
-0.5930669205732859,0.09176870698096441,-0.13102242581979698,0.19188712768159627,-0.03221384724533542,1.2732921239817188,N
-1.0085805963550207,0.10014922137331247,-0.13881047885012004,0.18716905781232596,-0.0694750147698232,1.2732921239817188,N
-0.9393283170580647,0.09176870698096441,-0.045353842486241275,0.16731369502148483,0.08888494720925015,1.2732921239817188,N
-0.38531008268241834,0.19233487968914334,-0.029777736425594812,0.41753900616713446,-0.15331264169992095,1.2732921239817188,N
-0.38531008268241834,0.20909590847383983,0.0013744756956981133,0.481984235387365,-0.04152913912645739,1.2732921239817188,N
-0.8700760377611089,0.2426179660432328,-0.060929948546887734,0.576246192036215,-0.11605147417543307,1.2732921239817188,N
-0.6623191998702416,0.17557385090444685,-0.14659853188044344,0.42173224031145856,0.014362612160274337,1.2732921239817188,N
-0.5238146412763303,0.08338819258861599,-0.12323437278947358,0.21266034165531,-0.134682057937677,1.2732921239817188,N
-0.6623191998702416,0.1085297357656609,-0.13102242581979698,0.23004455097125223,-0.09742089041318913,1.2732921239817188,N
-0.7315714791671976,0.10014922137331247,-0.10765826672882713,0.20300649769490786,-0.09742089041318913,1.2732921239817188,N
-0.5238146412763303,0.12529076455035737,-0.09987021369850405,0.2754054065581985,-0.1719432254621649,1.2732921239817188,N
-0.38531008268241834,0.13367127894270545,0.024738634786668285,0.3391080330250918,-0.14399734981879897,1.2732921239817188,N
-0.1775532447915511,0.267759509220278,-0.006413577334624959,0.6527879102450108,-0.06015972288870124,1.2732921239817188,N
-0.9393283170580647,0.23423745165088472,-0.10765826672882713,0.5693568122632497,-0.07879030665094529,1.2732921239817188,N
-0.8008237584641532,0.12529076455035737,-0.19332685006238315,0.3207190496407934,-0.12536676605655503,1.2732921239817188,N
-0.45456236197937433,0.033105106234526185,-0.13881047885012004,0.09570088932369489,-0.11605147417543307,1.2732921239817188,N
-0.6623191998702416,0.09176870698096441,-0.10765826672882713,0.19541722289445076,-0.134682057937677,1.2732921239817188,N
-0.5238146412763303,0.12529076455035737,-0.0842941076378576,0.24149317956010796,-0.06947501476982332,1.2732921239817188,N
-0.38531008268241834,0.15043230772740193,-0.029777736425594812,0.3137991534543666,-0.16262793358104283,1.2732921239817188,N
-0.45456236197937433,0.20909590847383983,0.016950581756344577,0.47448499485423984,-0.06015972288870124,1.2732921239817188,N
-0.8700760377611089,0.25937899482792925,0.016950581756344577,0.5937699395557331,0.17272257413934783,1.2732921239817188,N
-0.5238146412763303,0.25937899482792925,-0.05314189551656435,0.5613681757733018,-0.0694750147698232,1.2732921239817188,N
-0.45456236197937433,0.18395436529679526,-0.14659853188044344,0.3664330027814901,-0.134682057937677,1.2732921239817188,N
-0.6623191998702416,0.08338819258861599,-0.14659853188044344,0.11636037498245896,-0.0694750147698232,1.2732921239817188,N
-0.9393283170580647,0.08338819258861599,-0.060929948546887734,0.08732962802492242,0.08888494720925016,1.2732921239817188,N
-0.38531008268241834,0.17557385090444685,-0.006413577334624959,0.2910618426584956,0.032993195922518384,1.2732921239817188,N
-0.24680552408850706,0.23423745165088472,0.04031474084731443,0.43822852016065783,-0.16262793358104283,1.2732921239817188,N
-0.1775532447915511,0.2845205380049742,0.04810279387763782,0.5629296841756114,-0.07879030665094519,1.2732921239817188,N
-0.5930669205732859,0.2929010523973226,-0.060929948546887734,0.5922847016985895,0.08888494720925015,1.2732921239817188,N
-0.5238146412763303,0.17557385090444685,-0.07650605460753451,0.3267067518004924,-0.004267971601969505,1.2732921239817188,N
-0.5930669205732859,0.15881282211975,-0.05314189551656435,0.24998830970996552,-0.1346820579376769,1.2732921239817188,N
-0.9393283170580647,0.18395436529679526,-0.09987021369850405,0.27368387972977837,-0.09742089041318923,1.2732921239817188,N
-0.38531008268241834,0.13367127894270545,-0.09208216066818066,0.15501804698200541,-0.08810559853206726,1.2732921239817188,N
-0.3160578033854627,0.14205179333505386,0.032526687816991355,0.20205568850680897,-0.12536676605655503,1.2732921239817188,N
-0.1775532447915511,0.27614002361262613,0.07146695296860735,0.5411580999407523,-0.18125851734328688,1.2732921239817188,N
-0.38531008268241834,0.31804259557436715,0.04810279387763782,0.6331601451374419,-0.06947501476982332,1.2732921239817188,N
-0.1775532447915511,0.2929010523973226,-0.09208216066818066,0.5715633179806985,0.09820023909037214,1.2732921239817188,N
-0.5238146412763303,0.14205179333505386,-0.17775074400173668,0.24048197563926033,-0.1626279335810429,1.2732921239817188,N
-1.0085805963550207,0.04986613501922268,-0.06871800157721081,0.022518295398605552,-0.15331264169992095,1.2732921239817188,N
-0.5930669205732859,0.16719333651209878,-0.045353842486241275,0.2485829692791556,-0.09742089041318923,1.2732921239817188,N
-0.5238146412763303,0.19233487968914334,-0.02198968339527142,0.31974822226980215,-0.134682057937677,1.2732921239817188,N
-0.7315714791671976,0.21747642286618823,-0.006413577334624959,0.4077272415543541,-0.134682057937677,1.2732921239817188,N
-0.5930669205732859,0.23423745165088472,0.016950581756344577,0.4843272926301631,-0.07879030665094529,1.2732921239817188,N
-0.5930669205732859,0.25937899482792925,-0.045353842486241275,0.5519113224437361,-0.05084443100757926,1.2732921239817188,N
-0.5930669205732859,0.19233487968914334,-0.07650605460753451,0.3627600921930748,-0.134682057937677,1.2732921239817188,N
-0.5238146412763303,0.15881282211975,-0.12323437278947358,0.4733331322159943,-0.19057380922440872,1.2732921239817188,N
-0.6623191998702416,0.1085297357656609,-0.14659853188044344,0.27307074786669994,-0.1067361822943111,1.2732921239817188,N
-0.6623191998702416,0.08338819258861599,0.009162528726021503,0.19842231962548362,-0.06947501476982332,1.2732921239817188,N
-0.5238146412763303,0.2509984804355812,-0.8397352515792125,0.5659140917649512,0.12614611473373802,1.2732921239817188,N
-1.0085805963550207,-0.6624775883303792,0.3284727029692748,-1.404184468388397,0.08888494720925015,-0.7851713337558338,A
-0.45456236197937433,0.5945995705218601,0.06367889993828428,1.3461219384822307,-0.19057380922440872,1.2732921239817188,N
-0.3160578033854627,0.3096620811820191,-0.014201630364948349,0.7095516462646233,-0.15331264169992084,1.2732921239817188,N
-0.38531008268241834,0.2258569372585363,-0.13102242581979698,0.5035271785788196,-0.16262793358104283,1.2732921239817188,N
-0.5930669205732859,0.10014922137331247,-0.006413577334624959,0.18016192421656502,-0.12536676605655503,1.2732921239817188,N
-1.0085805963550207,0.23423745165088472,-0.029777736425594812,0.44188716299259334,0.1634072822582258,1.2732921239817188,N
-0.3160578033854627,0.20909590847383983,-0.029777736425594812,0.20431262219877666,-0.07879030665094519,1.2732921239817188,N
-0.3160578033854627,0.20909590847383983,0.07146695296860735,0.3093844876771105,-0.15331264169992084,1.2732921239817188,N
-0.5238146412763303,0.31804259557436715,0.12598332418087044,0.5767304385701948,-0.09742089041318913,1.2732921239817188,N
