QRS,RR_pre,RR_post,RR_sant,T_amp,P_yra,klase
-1.0085805963550207,-0.9138930201008274,0.5699023469092954,-2.1383419726388713,0.3776589955240309,-0.7851713337558338,A
-1.0778328756519764,-0.5786724444068968,-0.9877082591553543,1.5887313989050922,0.7689012545311535,1.2732921239817188,A
-0.03904868619763983,-0.9474150776702204,-0.6839741909727478,-0.7548012047559123,0.11683082285261603,-0.7851713337558338,A
-1.2855897135428438,-0.4781062716987175,0.6322067711518813,-1.189892739780769,0.5825954169087142,1.2732921239817188,A
-0.24680552408850706,-0.8133268473926482,-0.9877082591553543,0.10737383915980712,0.3217672442372992,-0.7851713337558338,A
-0.9393283170580647,-1.0815033079477925,0.6244187181215585,-2.8546782733497706,0.032993195922518335,-0.7851713337558338,A
-0.03904868619763983,-0.712760674684469,-0.8786755167308289,0.41983116498600975,1.0949364703704223,1.2732921239817188,A
-0.1083009654945951,-0.7714242754309069,-0.9331918879430917,0.40434008493798307,0.3962895792862749,-0.7851713337558338,A
0.030203593099316157,-0.712760674684469,-0.8942516227914754,0.3789542169108472,1.0204141353214466,-0.7851713337558338,A
-1.5625988307306669,-1.156927937478927,-1.2992303803682843,0.09630835860585951,0.08888494720925015,-0.7851713337558338,A
0.030203593099316157,-0.7630437610385586,-0.8864635697611521,0.4131186682790909,0.39628957928627484,1.2732921239817188,A
0.16870815169322811,-0.6959996458997726,-0.8786755167308289,0.5441648928380508,0.1540919903771039,-0.7851713337558338,A
-0.8008237584641532,-0.6792386171150757,1.8549310969126318,-1.5258640481104058,0.20998374166383568,1.2732921239817188,A
-0.9393283170580647,-0.4362036997369765,-0.3724520697598176,-0.5139852353397754,-0.7215454464483608,-0.7851713337558338,A
0.7227263860688738,-0.41944267095228,-0.0842941076378576,-0.681313990240471,-0.647023111399385,-0.7851713337558338,A
-1.0778328756519764,-0.42782318534462804,0.7723917256977004,-1.4462641325249923,0.6384871681954459,1.2732921239817188,A
-0.3160578033854627,-1.0228397072013546,-1.2369259561256984,0.32152624781404077,0.23792961730720155,-0.7851713337558338,A
-0.38531008268241834,-0.46972575730636945,-0.2867834864262619,-0.2952508007651504,-0.07879030665094529,-0.7851713337558338,A
-1.147085154948932,-0.23507135432061796,0.756815619637053,-1.0192086078936555,0.7502706707689096,-0.7851713337558338,A
0.376464989584095,-0.5283893580528073,0.1804996953931329,-1.2077601007280805,-0.2744114361545065,-0.7851713337558338,A
-1.631851110027623,-0.5619114156222003,0.562114293878972,-1.580896375696708,0.5267036656219825,-0.7851713337558338,A
0.44571726888105134,-0.5367698724451554,0.13377137721119353,-1.0450364336254998,-0.5352396088259215,-0.7851713337558338,A
-0.6623191998702416,-0.5870529587992449,0.0013744756956981133,-0.7455765482355899,-0.6935995708049948,-0.7851713337558338,A
-0.1083009654945951,-0.6792386171150757,-0.8553113576398589,-0.9138071855933262,-0.4234561062524579,-0.7851713337558338,A
1.0689877825536533,-0.32725701263644913,0.25838022569636554,-0.5411692581297505,-0.5725007763504092,-0.7851713337558338,A
-0.5238146412763303,-0.6708581027227276,-1.2213498500650517,-0.7150736961518933,-0.1067361822943111,1.2732921239817188,A
-0.5930669205732859,-0.6373360451533346,-0.02198968339527142,-1.0529302679180328,-0.43277139813357984,-0.7851713337558338,A
-0.1775532447915511,-0.8300878761773446,-0.940979940973415,0.09056552909341992,1.169458805419398,-0.7851713337558338,A
-0.8700760377611089,-0.5535309012298519,2.119724899943622,-1.8257215733854848,0.0795696553281282,-0.7851713337558338,A
-0.8700760377611089,-0.41944267095228,-0.536001183396606,-0.5538119628274166,-0.7308607383294827,1.2732921239817188,A
-1.631851110027623,-1.0815033079477925,-1.2135617970347286,0.3425942223497565,0.08888494720925015,1.2732921239817188,A
0.09945587239627214,-0.8133268473926482,-0.9020396758217986,0.12978442216326114,1.2253505567061298,-0.7851713337558338,A
-0.3160578033854627,-0.8384683905696928,-0.8942516227914754,-0.055894640985174805,1.17877409730052,-0.7851713337558338,A
0.7919786653658295,-0.26021289749766285,0.08704305902925381,-0.5570733115716153,-0.5725007763504092,1.2732921239817188,A
-0.8700760377611089,-1.0815033079477925,-1.1278932137011728,-1.7345437953333178,0.08888494720925015,-0.7851713337558338,A
-1.147085154948932,-0.41944267095228,-1.07337684248891,-1.1727063878968247,0.08888494720925015,-0.7851713337558338,A
-0.5930669205732859,-0.37754009899053825,2.844013831763684,-2.271435549030823,0.37765899552403104,1.2732921239817188,A
-0.1083009654945951,-0.6959996458997726,-1.0032843652160008,0.41034891587784034,1.0763058866081783,1.2732921239817188,A
-1.0085805963550207,-0.22669083992826988,0.46865765751509325,-0.6521578222241667,0.07025436344700606,1.2732921239817188,A
0.2379604309901834,-0.6540970739380312,-0.09208216066818066,-0.9675568468122279,-0.21851968486777465,-0.7851713337558338,A
0.8612309446627858,-0.32725701263644913,0.18828774842345597,-0.7377740675239923,-0.5166090250636776,-0.7851713337558338,A
-0.03904868619763983,-0.5702919300145484,-0.3257237515778779,-0.3370160541309286,0.8154777139367633,1.2732921239817188,A
-1.147085154948932,-0.06746106647365273,-0.9098277288521218,-0.19445226218350023,0.2751907848316894,-0.7851713337558338,A
-1.0778328756519764,-0.4864867860910656,1.403224021153883,-2.142798493633736,0.33108253611842114,-0.7851713337558338,A
-1.5625988307306669,-0.8217073617849964,-1.2057737440044052,0.9795519370989345,0.08888494720925015,-0.7851713337558338,A
-0.8008237584641532,-0.520008843660459,-0.09987021369850405,-0.4215049546883787,-0.4048255224902139,-0.7851713337558338,A
-1.0778328756519764,-0.520008843660459,1.8159908317610156,-2.3512222873122672,0.01436261216027444,-0.7851713337558338,A
0.6534741067719183,-0.2685934118900109,0.5231740287273557,-1.0073973474195819,-0.6749689870427509,-0.7851713337558338,A
-1.0085805963550207,-0.7043801602921208,-0.4347564940024038,-0.6681133550346738,0.5360189575031044,1.2732921239817188,A
-0.24680552408850706,-0.39430112777523474,-0.30235959248690836,-0.05034794784866342,-0.2650961442733845,-0.7851713337558338,A
-1.5625988307306669,-1.1066448511248372,-1.2057737440044052,0.31179498417488394,0.377658995524031,-0.7851713337558338,A
0.9304832239597415,-0.5786724444068968,0.9593049984254579,-0.9990330210704402,-0.6563384032805067,-0.7851713337558338,A
-1.493346551433711,-1.1401669086942305,-1.2758662212773146,0.233385101687304,0.08888494720925015,-0.7851713337558338,A
-0.1083009654945951,-0.712760674684469,-0.8553113576398589,0.4110182598780862,1.2253505567061298,-0.7851713337558338,A
0.376464989584095,-0.32725701263644913,0.08704305902925381,-0.6214111783093658,-0.889220700308556,-0.7851713337558338,A
-0.24680552408850706,-0.6792386171150757,-0.8630994106701826,0.5120297149160232,0.2286143254260796,-0.7851713337558338,A
0.9304832239597415,-0.5032478148757624,0.08704305902925381,-0.8652375201151504,-0.4141408143713359,-0.7851713337558338,A
0.09945587239627214,-0.3523985558134937,0.1415594302415169,-0.7098714681588331,1.160143513538276,-0.7851713337558338,A
0.5842218274749619,-0.41944267095228,-0.14659853188044344,-0.26277782613930845,-0.07879030665094529,1.2732921239817188,A
1.345996899741476,-0.33563752702879723,-0.014201630364948349,-0.43943683995507693,0.1634072822582258,-0.7851713337558338,A
-0.5930669205732859,-0.6876191315074245,-0.06871800157721081,-0.8666468621594565,-0.7494913220917266,-0.7851713337558338,A
-1.147085154948932,-0.3691595845981902,-1.0889529485495564,-0.7972205103539294,0.08888494720925015,-0.7851713337558338,A
0.2379604309901834,-0.5786724444068968,-0.8864635697611521,0.9459030913847463,1.0949364703704223,-0.7851713337558338,A
0.030203593099316157,-0.7714242754309069,-0.9799202061250311,0.2853939370899168,1.1042517622515442,-0.7851713337558338,A
-0.7315714791671976,-1.0731227935554442,-1.2057737440044052,0.5166224732225919,0.08888494720925015,-0.7851713337558338,A
-1.2855897135428438,-0.7043801602921208,-0.380240122790141,-0.6365020854445796,0.7223247951255437,1.2732921239817188,A
-0.9393283170580647,-0.33563752702879723,0.25059217266604217,-0.2224987308974158,-0.7867524896162144,1.2732921239817188,A
0.6534741067719183,-0.37754009899053825,0.4764457105454166,-0.9350500193521314,-0.5538701925881653,-0.7851713337558338,A
0.44571726888105134,-0.6457165595456827,-0.09208216066818066,-0.8468397120973958,-0.376879646846848,-0.7851713337558338,A
-1.7011033893245786,-0.99769816402431,-1.1045290546102031,-0.7594576594522102,-0.06015972288870134,-0.7851713337558338,A
-0.24680552408850706,-0.23507135432061796,0.07925500599893075,-0.09675448898116756,-0.38619493872796995,1.2732921239817188,A
-1.0085805963550207,-0.5870529587992449,0.4764457105454166,-1.3941033509001284,0.5453342493842264,-0.7851713337558338,A
-1.147085154948932,-0.746282732253862,-0.2634193273352924,-0.7059662341485138,0.5919107087898362,1.2732921239817188,A
-1.493346551433711,-1.0731227935554442,-1.2213498500650517,0.2761681508884799,0.08888494720925015,1.2732921239817188,A
-1.0085805963550207,-0.9055125057084792,0.39077712721186064,-2.1892614723527313,0.6757483357199339,-0.7851713337558338,A
-0.5930669205732859,-0.7630437610385586,1.5745611878209944,-2.481540452603299,0.14477669849598193,-0.7851713337558338,A
-1.147085154948932,-0.5702919300145484,0.7178753544854373,-1.5703456238754279,0.47081191433525066,1.2732921239817188,A
-0.45456236197937433,-0.2853544406747074,-0.060929948546887734,-0.3088364497543136,-2.2399380230712413,-0.7851713337558338,A
0.16870815169322811,-0.5535309012298519,-0.3335118046082016,-0.6534907241721274,0.22861432542607948,1.2732921239817188,A
-0.24680552408850706,-0.8803709625314342,-0.940979940973415,-0.13192809430279473,0.25656020106944544,-0.7851713337558338,A
-1.631851110027623,-1.0731227935554442,-1.2836542743076378,0.03631769336463279,0.2565602010694455,1.2732921239817188,A
-0.8008237584641532,-0.8468489049620411,1.7848386196397221,-2.5308971437482217,0.4056048711673969,-0.7851713337558338,A
-1.0778328756519764,0.2929010523973226,0.42971739236347695,0.20248048981073555,0.65711775195769,1.2732921239817188,A
0.16870815169322811,-0.712760674684469,-0.8708874637005057,0.3702770048617983,1.141512929776032,-0.7851713337558338,A
0.44571726888105134,-0.2685934118900109,-0.060929948546887734,-0.20330752212979242,-0.39551023060909196,-0.7851713337558338,A
-0.1083009654945951,-0.45296472852167297,-0.4425445470327269,-0.3713673007401093,-0.16262793358104283,1.2732921239817188,A
-1.4240942721367555,-1.0479812503783994,-1.1901976379437589,0.4935382364680493,0.08888494720925015,1.2732921239817188,A
0.5842218274749619,-0.7211411890768172,-0.13881047885012004,-1.0231511491861738,-0.25578085239226256,-0.7851713337558338,A
-1.7011033893245786,-0.6959996458997726,-0.27899543339593885,-0.6096248786878417,0.9179459246291048,-0.7851713337558338,A
0.9304832239597415,-0.6038139875839417,-0.11544631975915051,-0.8517636920459988,-0.47003256565806795,-0.7851713337558338,A
-0.1083009654945951,-0.9306540488855237,0.35183686206024434,-1.896867561722326,0.675748335719934,-0.7851713337558338,A
-0.1083009654945951,-0.7965658186079515,-0.9331918879430917,0.25781213332329106,0.4242354549296408,-0.7851713337558338,A
-1.493346551433711,-1.0731227935554442,-1.2057737440044052,0.4573537866812483,0.31245195235617723,-0.7851713337558338,A
-0.5238146412763303,-0.6373360451533346,-0.18553879703205975,-0.8042849195730944,-0.5445549007070433,-0.7851713337558338,A
-1.147085154948932,-0.7211411890768172,-1.1278932137011728,-0.7048335001238131,0.4521813305730067,-0.7851713337558338,A
-1.4240942721367555,-0.5535309012298519,0.6399948241822047,-1.6356512417948454,0.6850636276010558,1.2732921239817188,A
-1.0085805963550207,-0.9222735344931755,0.3752010211512145,-2.6186830082634236,0.23792961730720155,-0.7851713337558338,A
-1.0778328756519764,-0.7798047898232552,-0.20111490309270622,-1.1383618225344692,-0.5911313601126533,-0.7851713337558338,A
-0.8008237584641532,-0.6289555307609862,2.096360740852652,-2.575760245400979,0.3217672442372992,-0.7851713337558338,A
-1.2855897135428438,-0.6540970739380312,-1.1123171076405263,-1.6616695361263938,0.08888494720925015,-0.7851713337558338,A
-0.24680552408850706,-0.46972575730636945,0.2817443847873354,-1.0665986688630036,0.23792961730720155,1.2732921239817188,A
-0.45456236197937433,-0.7714242754309069,-0.6995502970333943,-1.1670599804415305,-0.33030318744123816,-0.7851713337558338,A
-0.24680552408850706,-0.7965658186079515,-0.8475233046095358,0.14619835146623358,1.2626117242306178,-0.7851713337558338,A
-0.1083009654945951,-0.746282732253862,-0.9020396758217986,0.31232965287093517,1.1042517622515442,-0.7851713337558338,A
-1.2163374342458881,-0.6624775883303792,0.34404880902992124,-1.2404206628682866,0.5825954169087141,-0.7851713337558338,A
-1.5625988307306669,-0.9306540488855237,-0.7618547212759801,-0.0765219557568057,0.3776589955240309,-0.7851713337558338,A
0.7919786653658295,-0.6540970739380312,-0.13102242581979698,-0.8154390757759427,-0.6749689870427511,-0.7851713337558338,A
0.09945587239627214,-0.41106215655993156,0.04810279387763782,-0.6417379350969898,-0.32098789556011637,-0.7851713337558338,A
-1.147085154948932,-0.7881853042156034,-0.1543865849107665,-1.3351815652510943,-0.4700325656580677,-0.7851713337558338,A
0.514969548178007,-0.6038139875839417,0.15713553630216306,-1.1534868226931465,-0.22783497674889683,-0.7851713337558338,A
0.16870815169322811,-0.41106215655993156,0.1804996953931329,-1.0550036885330618,-0.47934785753918946,-0.7851713337558338,A
-0.9393283170580647,-0.9809371352396133,-1.2213498500650517,-1.544654429552862,0.33108253611842114,-0.7851713337558338,A
-1.0778328756519764,-0.5283893580528073,0.032526687816991355,-0.7172799165498631,-0.5725007763504093,1.2732921239817188,A
-0.9393283170580647,-0.7295217034691656,-0.4814848121843432,-1.189481610848568,-0.42345610625245805,1.2732921239817188,A
-0.7315714791671976,-0.6876191315074245,-0.3412998576385247,-0.6259742548868953,0.5453342493842265,-0.7851713337558338,A
-0.1775532447915511,-0.4362036997369765,-0.22447906218367575,-0.29217706703881746,-0.29304201991675044,1.2732921239817188,A
-0.24680552408850706,-0.7630437610385586,-0.9565560470340614,0.32948165519233713,0.2845060767128113,-0.7851713337558338,A
-1.5625988307306669,-0.6792386171150757,-0.12323437278947358,-0.6198472716093139,-0.07879030665094523,-0.7851713337558338,A
-1.631851110027623,-0.5116283292681109,0.35183686206024434,-1.2021245147002393,0.666433043838812,1.2732921239817188,A
-0.1083009654945951,-0.2685934118900109,0.04031474084731443,-0.5020259321220614,-0.1067361822943112,-0.7851713337558338,A
-1.4240942721367555,-1.1150253655171856,-1.2680781682469913,0.2772295775310544,0.08888494720925015,-0.7851713337558338,A
1.1382400618506083,-0.4362036997369765,-0.014201630364948349,-0.9595410607111191,-0.665653695161629,-0.7851713337558338,A
-1.2163374342458881,-0.5870529587992449,0.6244187181215585,-1.6693979334901645,0.4801272062163726,-0.7851713337558338,A
-1.631851110027623,-0.6289555307609862,-0.12323437278947358,-0.6293473101835182,0.6664330438388119,-0.7851713337558338,A
0.44571726888105134,-0.4362036997369765,0.032526687816991355,-0.8200613034246819,-0.6842842789238731,-0.7851713337558338,A
-1.0085805963550207,-0.44458421412932453,-1.065588789458587,-0.5442822121319626,1.0949364703704223,-0.7851713337558338,A
-0.5238146412763303,-0.6540970739380312,0.601054559030589,-1.7088523787507386,0.6291718763143241,-0.7851713337558338,A
-1.0085805963550207,-0.46972575730636945,-0.22447906218367575,-0.10138374471809947,-0.49797844130143365,-0.7851713337558338,A
-0.1775532447915511,-0.7211411890768172,-0.8553113576398589,0.3820292899626498,0.9645223840347149,-0.7851713337558338,A
0.6534741067719183,-0.2685934118900109,0.29732049084798184,-1.081237967633639,-0.5911313601126531,-0.7851713337558338,A
-0.1775532447915511,-0.7881853042156034,-0.8397352515792125,0.18379469994215064,1.216035264825008,-0.7851713337558338,A
-0.8700760377611089,-0.2937349550670558,0.7178753544854373,-0.738416148883505,0.5360189575031042,-0.7851713337558338,A
