record,beat_number,qrs_sample,qrs_seconds,qrs_annotation,qrs_symbol,p_onset_sample,p_peak_sample,p_offset_sample,qrs_onset_sample,qrs_offset_sample,t_onset_sample,t_peak_sample,t_offset_sample,t_wave_type
103,44,13599,37.775,NORMAL,N,13520,13538,13563,13586,13610,13655,13688,13716,normal
103,45,13886,38.57222222222222,NORMAL,N,13809,13826,13852,13871,13897,13939,13972,14000,normal
103,46,14170,39.361111111111114,NORMAL,N,14093,14110,14136,14157,14182,14225,14260,14289,normal
103,47,14461,40.169444444444444,NORMAL,N,14385,14402,14428,14446,14474,14520,14557,14588,normal
103,48,14769,41.025,NORMAL,N,14688,14705,14732,14756,14782,14833,14871,14902,normal
103,49,15082,41.894444444444446,NORMAL,N,15003,15020,15046,15069,15094,15142,15178,15210,normal
103,50,15383,42.730555555555554,NORMAL,N,15305,15323,15349,15370,15396,15442,15478,15506,normal
103,51,15684,43.56666666666667,NORMAL,N,15603,15621,15649,15670,15696,15742,15779,15809,normal
103,52,15978,44.38333333333333,NORMAL,N,15902,15918,15944,15963,15989,16034,16068,16098,normal
103,53,16269,45.19166666666667,NORMAL,N,16195,16211,16236,16256,16281,16327,16363,16393,normal
103,54,16576,46.044444444444444,NORMAL,N,16494,16511,16538,16562,16589,16637,16675,16704,normal
103,55,16887,46.90833333333333,NORMAL,N,16800,16819,16846,16872,16900,16949,16986,17016,normal
103,56,17219,47.830555555555556,NORMAL,N,17131,17150,17179,17206,17233,17284,17319,17348,normal
103,57,17536,48.71111111111111,NORMAL,N,17454,17471,17499,17523,17549,17596,17632,17659,normal
103,58,17838,49.55,NORMAL,N,17758,17774,17801,17825,17851,17896,17932,17960,normal
103,59,18146,50.40555555555556,NORMAL,N,18063,18081,18108,18131,18159,18203,18237,18266,normal
103,60,18446,51.23888888888889,NORMAL,N,18365,18383,18410,18431,18458,18503,18536,18562,normal
103,61,18740,52.05555555555556,NORMAL,N,18659,18677,18704,18727,18752,18796,18834,18863,normal
103,62,19049,52.91388888888889,NORMAL,N,18969,18986,19014,19035,19061,19107,19145,19174,normal
103,63,19367,53.797222222222224,NORMAL,N,19285,19303,19329,19354,19380,19429,19467,19497,normal
103,64,19689,54.69166666666667,NORMAL,N,19608,19626,19653,19673,19701,19747,19785,19813,normal
103,65,19991,55.53055555555556,NORMAL,N,19912,19929,19955,19978,20003,20046,20080,20109,normal
103,66,20287,56.352777777777774,NORMAL,N,20207,20224,20251,20272,20300,20347,20383,20413,normal
103,67,20594,57.205555555555556,NORMAL,N,20517,20535,20560,20579,20606,20651,20690,20719,normal
103,68,20894,58.03888888888889,NORMAL,N,20818,20834,20860,20881,20905,20954,20992,21019,normal
103,69,21200,58.888888888888886,NORMAL,N,21117,21135,21164,21184,21213,21265,21302,21331,normal
103,70,21518,59.772222222222226,NORMAL,N,21433,21451,21479,21501,21531,21580,21619,21648,normal
103,71,21837,60.65833333333333,NORMAL,N,21754,21770,21799,21824,21850,21898,21932,21959,normal
103,72,22137,61.49166666666667,NORMAL,N,22056,22073,22101,22123,22149,22194,22228,22255,normal
103,73,22424,62.28888888888889,NORMAL,N,22347,22364,22390,22409,22436,22481,22517,22545,normal
103,74,22728,63.13333333333333,NORMAL,N,22646,22664,22692,22713,22740,22784,22820,22847,normal
103,75,23027,63.96388888888889,NORMAL,N,22945,22962,22989,23013,23040,23084,23121,23147,normal
103,76,23327,64.79722222222222,NORMAL,N,23245,23263,23290,23314,23340,23386,23423,23452,normal
103,77,23640,65.66666666666667,NORMAL,N,23558,23577,23604,23627,23652,23696,23733,23760,normal
103,78,23955,66.54166666666667,NORMAL,N,23872,23891,23919,23942,23968,24014,24055,24085,normal
103,79,24268,67.41111111111111,NORMAL,N,24191,24207,24235,24256,24280,24326,24362,24390,normal
103,80,24561,68.225,NORMAL,N,24484,24502,24528,24546,24573,24615,24650,24678,normal
103,81,24860,69.05555555555556,NORMAL,N,24779,24796,24822,24847,24873,24919,24956,24985,normal
103,82,25166,69.90555555555555,NORMAL,N,25090,25105,25130,25151,25178,25224,25261,25290,normal
103,83,25465,70.73611111111111,NORMAL,N,25388,25404,25430,25450,25477,25523,25562,25592,normal
103,84,25774,71.59444444444445,NORMAL,N,25691,25708,25736,25760,25787,25838,25874,25902,normal
103,85,26083,72.45277777777778,NORMAL,N,26000,26018,26045,26069,26095,26144,26183,26210,normal
103,86,26389,73.30277777777778,NORMAL,N,26308,26325,26352,26373,26402,26448,26486,26514,normal
103,87,26685,74.125,NORMAL,N,26608,26624,26649,26669,26697,26744,26778,26806,normal
103,88,26974,74.92777777777778,NORMAL,N,26899,26915,26941,26961,26986,27032,27067,27095,normal
103,89,27273,75.75833333333334,NORMAL,N,27189,27208,27235,27259,27286,27335,27371,27398,normal
103,90,27575,76.59722222222223,NORMAL,N,27495,27512,27537,27562,27588,27638,27674,27703,normal
103,91,27875,77.43055555555556,NORMAL,N,27796,27813,27840,27861,27888,27936,27972,28001,normal
103,92,28187,78.29722222222222,NORMAL,N,28102,28119,28149,28173,28200,28246,28281,28309,normal
103,93,28492,79.14444444444445,NORMAL,N,28410,28426,28453,28479,28505,28549,28584,28612,normal
103,94,28784,79.95555555555555,NORMAL,N,28707,28723,28750,28772,28796,28838,28873,28901,normal
103,95,29064,80.73333333333333,NORMAL,N,28985,29002,29030,29049,29076,29119,29152,29180,normal
103,96,29344,81.5111111111111,NORMAL,N,29266,29284,29310,29332,29357,29404,29439,29467,normal
103,97,29650,82.36111111111111,NORMAL,N,29566,29585,29614,29637,29662,29710,29744,29772,normal
103,98,29955,83.20833333333333,NORMAL,N,29870,29889,29917,29942,29968,30015,30050,30078,normal
103,99,30260,84.05555555555556,NORMAL,N,30176,30195,30223,30247,30272,30320,30355,30385,normal
103,100,30574,84.92777777777778,NORMAL,N,30492,30511,30538,30561,30585,30630,30664,30692,normal
103,101,30880,85.77777777777777,NORMAL,N,30801,30816,30843,30868,30893,30938,30973,31002,normal
103,102,31182,86.61666666666666,NORMAL,N,31108,31124,31150,31169,31193,31237,31271,31302,normal
103,103,31479,87.44166666666666,NORMAL,N,31402,31418,31443,31464,31490,31534,31570,31600,normal
103,104,31792,88.31111111111112,NORMAL,N,31708,31725,31753,31779,31806,31854,31893,31923,normal
103,105,32117,89.21388888888889,NORMAL,N,32034,32052,32078,32103,32130,32179,32216,32248,normal
103,106,32437,90.10277777777777,NORMAL,N,32357,32373,32400,32424,32449,32499,32536,32567,normal
103,107,32758,90.99444444444444,NORMAL,N,32674,32690,32719,32745,32771,32817,32854,32881,normal
103,108,33066,91.85,NORMAL,N,32984,33000,33027,33052,33079,33125,33159,33187,normal
103,109,33375,92.70833333333333,NORMAL,N,33293,33310,33337,33359,33387,33434,33466,33495,normal
103,110,33679,93.55277777777778,NORMAL,N,33598,33613,33642,33666,33691,33733,33768,33795,normal
103,111,33981,94.39166666666667,NORMAL,N,33898,33916,33944,33967,33994,34042,34077,34108,normal
103,112,34309,95.30277777777778,NORMAL,N,34222,34241,34271,34295,34322,34371,34406,34437,normal
103,113,34630,96.19444444444444,NORMAL,N,34547,34565,34593,34617,34643,34689,34723,34752,normal
103,114,34939,97.05277777777778,NORMAL,N,34859,34876,34903,34926,34951,34995,35033,35061,normal
103,115,35239,97.8861111111111,NORMAL,N,35162,35179,35205,35224,35250,35295,35329,35359,normal
103,116,35541,98.725,NORMAL,N,35463,35480,35504,35528,35553,35601,35636,35666,normal
103,117,35847,99.575,NORMAL,N,35769,35784,35811,35834,35859,35905,35941,35970,normal
103,118,36155,100.43055555555556,NORMAL,N,36074,36090,36119,36142,36168,36215,36251,36281,normal
103,119,36477,101.325,NORMAL,N,36390,36409,36439,36463,36491,36541,36582,36612,normal
103,120,36805,102.23611111111111,NORMAL,N,36721,36738,36766,36791,36818,36868,36905,36933,normal
103,121,37116,103.1,NORMAL,N,37035,37052,37078,37102,37129,37175,37209,37236,normal
103,122,37418,103.93888888888888,NORMAL,N,37337,37354,37381,37405,37431,37475,37509,37536,normal
103,123,37719,104.775,NORMAL,N,37637,37654,37682,37706,37731,37775,37811,37840,normal
103,124,38027,105.63055555555556,NORMAL,N,37945,37963,37990,38014,38039,38080,38116,38144,normal
103,125,38333,106.48055555555555,NORMAL,N,38250,38267,38294,38320,38345,38390,38427,38457,normal
103,126,38648,107.35555555555555,NORMAL,N,38561,38579,38607,38632,38661,38712,38750,38781,normal
103,127,38975,108.26388888888889,NORMAL,N,38890,38908,38937,38962,38987,39030,39070,39097,normal
103,128,39284,109.12222222222222,NORMAL,N,39203,39220,39247,39272,39296,39340,39373,39401,normal
103,129,39578,109.93888888888888,NORMAL,N,39501,39517,39543,39563,39590,39634,39672,39698,normal
103,130,39874,110.7611111111111,NORMAL,N,39798,39813,39838,39860,39885,39933,39970,39999,normal
103,131,40178,111.60555555555555,NORMAL,N,40095,40111,40139,40162,40191,40236,40275,40305,normal
103,132,40481,112.44722222222222,NORMAL,N,40400,40417,40443,40468,40494,40540,40579,40607,normal
103,133,40789,113.30277777777778,NORMAL,N,40708,40725,40753,40775,40801,40849,40888,40916,normal
103,134,41106,114.18333333333334,NORMAL,N,41019,41038,41067,41092,41119,41169,41208,41237,normal
103,135,41414,115.03888888888889,NORMAL,N,41334,41351,41378,41398,41426,41473,41509,41538,normal
103,136,41707,115.85277777777777,NORMAL,N,41631,41647,41672,41692,41719,41765,41800,41827,normal
103,137,41997,116.65833333333333,NORMAL,N,41917,41934,41961,41984,42009,42053,42088,42114,normal
103,138,42286,117.46111111111111,NORMAL,N,42206,42222,42249,42273,42299,42344,42380,42408,normal
103,139,42592,118.31111111111112,NORMAL,N,42507,42524,42553,42579,42605,42653,42688,42717,normal
103,140,42902,119.17222222222222,NORMAL,N,42818,42835,42865,42886,42915,42961,42998,43025,normal
103,141,43203,120.00833333333334,NORMAL,N,43121,43139,43165,43190,43216,43264,43303,43332,normal
103,142,43522,120.89444444444445,NORMAL,N,43435,43455,43484,43509,43535,43581,43618,43645,normal
103,143,43828,121.74444444444444,NORMAL,N,43746,43762,43791,43815,43839,43884,43915,43941,normal
103,144,44114,122.53888888888889,NORMAL,N,44037,44054,44080,44101,44126,44169,44203,44230,normal
103,145,44404,123.34444444444445,NORMAL,N,44328,44346,44370,44392,44416,44461,44497,44527,normal
103,146,44705,124.18055555555556,NORMAL,N,44625,44642,44667,44692,44718,44765,44803,44832,normal
103,147,45015,125.04166666666667,NORMAL,N,44935,44952,44980,45001,45028,45077,45114,45143,normal
103,148,45324,125.9,NORMAL,N,45241,45260,45287,45310,45336,45380,45419,45447,normal
103,149,45629,126.74722222222222,NORMAL,N,45545,45564,45592,45616,45642,45689,45727,45756,normal
103,150,45930,127.58333333333333,NORMAL,N,45855,45871,45897,45915,45942,45985,46023,46052,normal
103,151,46216,128.37777777777777,NORMAL,N,46144,46159,46184,46202,46228,46270,46307,46333,normal
103,152,46499,129.1638888888889,NORMAL,N,46423,46438,46465,46485,46511,46558,46594,46621,normal
103,153,46785,129.95833333333334,NORMAL,N,46708,46725,46749,46772,46798,46845,46886,46914,normal
103,154,47091,130.80833333333334,NORMAL,N,47007,47026,47053,47074,47105,47154,47193,47220,normal
103,155,47391,131.64166666666668,NORMAL,N,47312,47328,47355,47378,47404,47450,47489,47516,normal
103,156,47684,132.45555555555555,NORMAL,N,47606,47622,47649,47668,47696,47741,47781,47808,normal
103,157,47979,133.275,NORMAL,N,47898,47916,47944,47963,47991,48039,48077,48104,normal
103,158,48263,134.0638888888889,NORMAL,N,48188,48205,48230,48247,48274,48320,48357,48384,normal
103,159,48542,134.8388888888889,NORMAL,N,48468,48483,48509,48527,48554,48599,48636,48662,normal
103,160,48826,135.62777777777777,NORMAL,N,48748,48764,48792,48813,48839,48886,48922,48947,normal
103,161,49114,136.42777777777778,NORMAL,N,49034,49051,49077,49101,49127,49174,49214,49242,normal
103,162,49422,137.28333333333333,NORMAL,N,49338,49356,49385,49409,49436,49483,49524,49552,normal
103,163,49728,138.13333333333333,NORMAL,N,49647,49665,49692,49712,49741,49789,49827,49852,normal
103,164,50025,138.95833333333334,NORMAL,N,49947,49963,49991,50012,50037,50084,50120,50148,normal
103,165,50325,139.79166666666666,NORMAL,N,50244,50262,50289,50312,50338,50384,50421,50449,normal
103,166,50618,140.60555555555555,NORMAL,N,50542,50558,50584,50603,50631,50675,50712,50739,normal
103,167,50907,141.40833333333333,NORMAL,N,50830,50846,50872,50894,50920,50964,50999,51026,normal
103,168,51210,142.25,NORMAL,N,51126,51144,51171,51197,51223,51267,51302,51329,normal
103,169,51520,143.11111111111111,NORMAL,N,51435,51454,51483,51506,51532,51579,51617,51647,normal
103,170,51841,144.00277777777777,NORMAL,N,51756,51776,51804,51827,51854,51899,51936,51964,normal
103,171,52148,144.85555555555555,NORMAL,N,52069,52086,52112,52136,52161,52205,52240,52266,normal
103,172,52448,145.6888888888889,NORMAL,N,52369,52386,52413,52434,52460,52508,52543,52570,normal
103,173,52750,146.52777777777777,NORMAL,N,52672,52690,52717,52737,52762,52805,52839,52867,normal
103,174,53045,147.34722222222223,NORMAL,N,52969,52986,53012,53033,53057,53099,53133,53160,normal
103,175,53336,148.15555555555557,NORMAL,N,53261,53277,53302,53321,53348,53395,53433,53462,normal
103,176,53641,149.00277777777777,NORMAL,N,53562,53577,53604,53626,53654,53700,53742,53772,normal
103,177,53953,149.86944444444444,NORMAL,N,53871,53890,53916,53939,53966,54012,54054,54083,normal
103,178,54256,150.7111111111111,NORMAL,N,54179,54196,54223,54244,54269,54316,54354,54382,normal
103,179,54551,151.53055555555557,NORMAL,N,54474,54491,54517,54538,54563,54606,54642,54670,normal
103,180,54841,152.3361111111111,NORMAL,N,54763,54779,54806,54828,54854,54900,54937,54963,normal
103,181,55126,153.12777777777777,NORMAL,N,55055,55070,55094,55114,55138,55182,55221,55248,normal
103,182,55411,153.91944444444445,NORMAL,N,55338,55354,55379,55396,55423,55469,55507,55535,normal
103,183,55706,154.73888888888888,NORMAL,N,55628,55644,55671,55690,55720,55769,55807,55835,normal
103,184,56006,155.57222222222222,NORMAL,N,55924,55942,55970,55991,56019,56068,56107,56135,normal
103,185,56305,156.40277777777777,NORMAL,N,56223,56239,56268,56291,56318,56366,56404,56431,normal
103,186,56590,157.19444444444446,NORMAL,N,56516,56531,56558,56577,56603,56646,56684,56712,normal
103,187,56864,157.95555555555555,NORMAL,N,56792,56807,56833,56849,56876,56918,56955,56982,normal
103,188,57148,158.74444444444444,NORMAL,N,57069,57085,57113,57132,57160,57208,57243,57272,normal
103,189,57440,159.55555555555554,NORMAL,N,57363,57378,57405,57425,57452,57496,57532,57561,normal
103,190,57737,160.38055555555556,NORMAL,N,57660,57676,57702,57724,57750,57798,57834,57864,normal
103,191,58054,161.26111111111112,NORMAL,N,57970,57987,58015,58040,58067,58117,58153,58183,normal
103,192,58376,162.15555555555557,NORMAL,N,58290,58305,58336,58362,58389,58438,58473,58503,normal
103,193,58703,163.0638888888889,NORMAL,N,58618,58635,58663,58689,58716,58762,58795,58824,normal
103,194,59025,163.95833333333334,NORMAL,N,58943,58959,58985,59012,59037,59080,59112,59141,normal
103,195,59344,164.84444444444443,NORMAL,N,59259,59275,59303,59330,59357,59403,59439,59468,normal
103,196,59660,165.72222222222223,NORMAL,N,59579,59596,59623,59647,59674,59717,59752,59783,normal
103,197,59978,166.60555555555555,NORMAL,N,59899,59914,59941,59965,59990,60034,60068,60100,normal
103,198,60296,167.48888888888888,NORMAL,N,60213,60230,60259,60282,60309,60358,60396,60428,normal
103,199,60624,168.4,NORMAL,N,60541,60558,60585,60610,60637,60689,60724,60755,normal
103,200,60942,169.28333333333333,NORMAL,N,60863,60879,60906,60929,60955,61001,61036,61064,normal
103,201,61246,170.12777777777777,NORMAL,N,61167,61183,61210,61232,61259,61304,61337,61363,normal
103,202,61539,170.94166666666666,NORMAL,N,61462,61478,61504,61526,61551,61598,61631,61660,normal
103,203,61848,171.8,NORMAL,N,61766,61784,61813,61834,61860,61906,61942,61970,normal
103,204,62161,172.66944444444445,NORMAL,N,62077,62094,62124,62147,62174,62221,62256,62284,normal
103,205,62474,173.5388888888889,NORMAL,N,62389,62406,62435,62460,62487,62535,62569,62598,normal
103,206,62793,174.425,NORMAL,N,62712,62729,62757,62780,62805,62850,62885,62916,normal
103,207,63107,175.29722222222222,NORMAL,N,63027,63043,63070,63094,63119,63164,63201,63230,normal
103,208,63414,176.15,NORMAL,N,63338,63353,63379,63401,63426,63468,63503,63531,normal
103,209,63710,176.97222222222223,NORMAL,N,63634,63650,63676,63697,63722,63766,63800,63830,normal
103,210,64024,177.84444444444443,NORMAL,N,63940,63957,63985,64011,64037,64085,64124,64155,normal
103,211,64357,178.76944444444445,NORMAL,N,64270,64287,64315,64343,64370,64420,64456,64486,normal
103,212,64684,179.67777777777778,NORMAL,N,64600,64615,64644,64670,64697,64746,64782,64813,normal
103,213,65014,180.59444444444443,NORMAL,N,64929,64946,64974,65000,65027,65076,65110,65138,normal
103,214,65328,181.46666666666667,NORMAL,N,65246,65263,65291,65314,65341,65386,65421,65450,normal
103,215,65639,182.33055555555555,NORMAL,N,65557,65575,65604,65626,65651,65693,65727,65754,normal
103,216,65940,183.16666666666666,NORMAL,N,65862,65878,65906,65925,65952,65993,66027,66055,normal
103,217,66240,184.0,NORMAL,N,66160,66176,66204,66227,66253,66302,66340,66369,normal
103,218,66573,184.925,NORMAL,N,66486,66505,66533,66559,66586,66633,66670,66701,normal
103,219,66896,185.82222222222222,NORMAL,N,66815,66831,66860,66881,66909,66950,66987,67017,normal
103,220,67211,186.69722222222222,NORMAL,N,67129,67145,67171,67197,67224,67274,67310,67340,normal
103,221,67524,187.56666666666666,NORMAL,N,67444,67459,67486,67511,67537,67583,67621,67650,normal
103,222,67831,188.41944444444445,NORMAL,N,67750,67766,67794,67816,67844,67890,67926,67956,normal
103,223,68137,189.26944444444445,NORMAL,N,68057,68074,68100,68124,68149,68196,68230,68258,normal
103,224,68442,190.11666666666667,NORMAL,N,68363,68377,68405,68429,68455,68503,68539,68569,normal
103,225,68773,191.0361111111111,NORMAL,N,68685,68702,68732,68759,68786,68837,68873,68905,normal
103,226,69104,191.95555555555555,NORMAL,N,69017,69034,69063,69090,69117,69165,69201,69229,normal
103,227,69428,192.85555555555555,NORMAL,N,69342,69358,69387,69415,69440,69486,69519,69548,normal
103,228,69740,193.72222222222223,NORMAL,N,69660,69676,69703,69728,69751,69794,69829,69859,normal
103,229,70052,194.5888888888889,NORMAL,N,69970,69987,70013,70037,70063,70109,70146,70177,normal
103,230,70364,195.45555555555555,NORMAL,N,70284,70299,70324,70349,70376,70422,70457,70487,normal
103,231,70679,196.33055555555555,NORMAL,N,70593,70610,70636,70666,70692,70737,70774,70805,normal
103,232,71011,197.25277777777777,NORMAL,N,70918,70937,70965,70996,71024,71075,71113,71144,normal
103,233,71346,198.18333333333334,NORMAL,N,71257,71274,71302,71332,71358,71409,71446,71477,normal
103,234,71671,199.0861111111111,NORMAL,N,71583,71600,71629,71655,71683,71730,71763,71793,normal
103,235,71981,199.94722222222222,NORMAL,N,71898,71914,71942,71968,71992,72035,72067,72096,normal
103,236,72287,200.79722222222222,NORMAL,N,72206,72222,72250,72274,72298,72343,72379,72410,normal
103,237,72599,201.6638888888889,NORMAL,N,72518,72535,72563,72586,72611,72654,72689,72719,normal
103,238,72907,202.51944444444445,NORMAL,N,72826,72844,72870,72893,72918,72965,72999,73030,normal
103,239,73229,203.4138888888889,NORMAL,N,73142,73158,73187,73215,73242,73293,73330,73362,normal
103,240,73559,204.33055555555555,NORMAL,N,73475,73493,73522,73545,73572,73618,73653,73684,normal
103,241,73868,205.1888888888889,NORMAL,N,73790,73806,73831,73855,73878,73923,73958,73990,normal
103,242,74166,206.01666666666668,NORMAL,N,74087,74103,74130,74151,74178,74224,74259,74289,normal
103,243,74460,206.83333333333334,NORMAL,N,74382,74396,74423,74446,74474,74520,74555,74584,normal
103,244,74767,207.6861111111111,NORMAL,N,74683,74700,74728,74753,74780,74829,74863,74892,normal
103,245,75072,208.53333333333333,NORMAL,N,74988,75006,75033,75058,75085,75134,75168,75197,normal
103,246,75379,209.38611111111112,NORMAL,N,75296,75313,75342,75365,75392,75442,75478,75508,normal
103,247,75703,210.2861111111111,NORMAL,N,75614,75631,75662,75689,75717,75766,75803,75833,normal
103,248,76012,211.14444444444445,NORMAL,N,75927,75943,75972,75999,76024,76071,76103,76132,normal
103,249,76300,211.94444444444446,NORMAL,N,76219,76236,76263,76287,76311,76354,76387,76415,normal
103,250,76594,212.76111111111112,NORMAL,N,76515,76531,76557,76582,76605,76650,76683,76711,normal
103,251,76891,213.5861111111111,NORMAL,N,76811,76828,76855,76878,76904,76949,76984,77013,normal
103,252,77193,214.425,NORMAL,N,77113,77130,77157,77180,77206,77252,77287,77318,normal
103,253,77502,215.28333333333333,NORMAL,N,77419,77437,77465,77488,77515,77560,77596,77626,normal
103,254,77813,216.1472222222222,NORMAL,N,77726,77744,77775,77800,77827,77875,77912,77941,normal
103,255,78126,217.01666666666668,NORMAL,N,78043,78061,78089,78112,78139,78183,78217,78246,normal
103,256,78416,217.82222222222222,NORMAL,N,78339,78357,78382,78404,78428,78469,78503,78532,normal
103,257,78699,218.60833333333332,NORMAL,N,78623,78639,78663,78686,78711,78755,78791,78819,normal
103,258,78986,219.40555555555557,NORMAL,N,78909,78925,78949,78973,78998,79045,79083,79112,normal
103,259,79289,220.24722222222223,NORMAL,N,79207,79224,79251,79276,79302,79351,79389,79420,normal
103,260,79595,221.09722222222223,NORMAL,N,79513,79530,79557,79581,79607,79657,79691,79720,normal
103,261,79896,221.93333333333334,NORMAL,N,79817,79833,79860,79883,79909,79959,79995,80024,normal
103,262,80206,222.79444444444445,NORMAL,N,80122,80139,80167,80193,80220,80269,80306,80335,normal
103,263,80506,223.62777777777777,NORMAL,N,80426,80443,80470,80493,80519,80564,80599,80627,normal
103,264,80794,224.42777777777778,NORMAL,N,80717,80731,80757,80779,80806,80856,80887,80915,normal
103,265,81086,225.23888888888888,NORMAL,N,81003,81023,81050,81073,81099,81142,81180,81205,normal
103,266,81375,226.04166666666666,NORMAL,N,81293,81309,81336,81361,81388,81435,81472,81499,normal
103,267,81689,226.9138888888889,NORMAL,N,81600,81618,81647,81674,81702,81753,81786,81815,normal
103,268,81995,227.76388888888889,NORMAL,N,81910,81928,81958,81980,82008,82054,82090,82119,normal
103,269,82292,228.5888888888889,NORMAL,N,82212,82228,82254,82279,82305,82353,82389,82419,normal
103,270,82606,229.4611111111111,NORMAL,N,82521,82537,82567,82592,82619,82665,82701,82728,normal
103,271,82904,230.2888888888889,NORMAL,N,82821,82837,82864,82890,82916,82959,82992,83018,normal
103,272,83188,231.07777777777778,NORMAL,N,83107,83123,83152,83175,83200,83242,83275,83305,normal
103,273,83484,231.9,NORMAL,N,83405,83422,83450,83470,83495,83539,83575,83603,normal
103,274,83788,232.74444444444444,NORMAL,N,83707,83723,83752,83775,83801,83849,83887,83917,normal
103,275,84103,233.61944444444444,NORMAL,N,84021,84040,84066,84087,84115,84159,84198,84227,normal
103,276,84405,234.45833333333334,NORMAL,N,84326,84343,84371,84392,84417,84462,84498,84526,normal
103,277,84699,235.275,NORMAL,N,84619,84636,84662,84686,84712,84759,84794,84823,normal
103,278,84993,236.09166666666667,NORMAL,N,84915,84932,84957,84980,85005,85049,85082,85110,normal
