record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
123,7400,20.555555555555557,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,7421,20.613888888888887,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,7455,20.708333333333332,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,7475,20.76388888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,7492,20.81111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,7552,20.977777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,7588,21.07777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,7619,21.163888888888888,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,7826,21.738888888888887,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,7843,21.78611111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,7862,21.83888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,7899,21.941666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,7922,22.005555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,7939,22.052777777777777,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,7996,22.211111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,8038,22.32777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,8069,22.413888888888888,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,8314,23.094444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,8334,23.15,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,8355,23.208333333333332,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,8390,23.305555555555557,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,8410,23.36111111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,8424,23.4,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,8491,23.586111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,8525,23.680555555555557,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,8555,23.76388888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,8799,24.441666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,8819,24.497222222222224,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,8842,24.56111111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,8872,24.644444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,8893,24.70277777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,8913,24.758333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,8975,24.930555555555557,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,9008,25.022222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,9039,25.108333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,9239,25.663888888888888,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,9254,25.705555555555556,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,9273,25.758333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,9304,25.844444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,9327,25.908333333333335,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,9346,25.961111111111112,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,9408,26.133333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,9442,26.227777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,9470,26.305555555555557,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,9701,26.947222222222223,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,9719,26.997222222222224,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,9741,27.058333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,9773,27.147222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,9794,27.205555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,9809,27.247222222222224,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,9872,27.42222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,9910,27.52777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,9941,27.613888888888887,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,10182,28.283333333333335,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,10201,28.336111111111112,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,10222,28.394444444444446,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,10254,28.483333333333334,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,10274,28.538888888888888,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,10292,28.58888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,10351,28.752777777777776,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,10388,28.855555555555554,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,10420,28.944444444444443,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,10622,29.505555555555556,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,10639,29.552777777777777,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,10658,29.605555555555554,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,10696,29.711111111111112,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,10714,29.761111111111113,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,10732,29.81111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,10791,29.975,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,10832,30.08888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,10862,30.17222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,11106,30.85,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,11124,30.9,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,11144,30.955555555555556,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,11177,31.04722222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,11199,31.108333333333334,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,11214,31.15,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,11281,31.336111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,11313,31.425,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,11342,31.505555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,11588,32.18888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,11607,32.24166666666667,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,11629,32.30277777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,11658,32.38333333333333,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,11682,32.45,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,11701,32.50277777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,11764,32.67777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,11799,32.775,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,11833,32.86944444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,12054,33.483333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,12072,33.53333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,12091,33.58611111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,12126,33.68333333333333,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,12146,33.73888888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,12164,33.78888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,12222,33.95,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,12260,34.05555555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,12291,34.141666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,12543,34.84166666666667,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,12561,34.891666666666666,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,12582,34.95,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,12607,35.019444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,12636,35.1,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,12651,35.141666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,12715,35.31944444444444,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,12755,35.43055555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,12783,35.50833333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,13022,36.172222222222224,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,13041,36.225,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,13060,36.27777777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,13098,36.38333333333333,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,13115,36.43055555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,13132,36.477777777777774,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,13190,36.638888888888886,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,13228,36.74444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,13259,36.830555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,13439,37.330555555555556,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,13458,37.38333333333333,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,13478,37.43888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,13507,37.519444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,13531,37.58611111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,13550,37.638888888888886,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,13612,37.81111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,13649,37.91388888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,13681,38.00277777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,13901,38.61388888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,13920,38.666666666666664,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,13940,38.72222222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,13976,38.82222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,13993,38.86944444444445,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,14007,38.90833333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,14069,39.080555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,14105,39.18055555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,14138,39.272222222222226,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,14351,39.86388888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,14368,39.91111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,14389,39.96944444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,14420,40.05555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,14439,40.108333333333334,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,14459,40.16388888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,14517,40.325,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,14556,40.43333333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,14586,40.516666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,14761,41.00277777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,14777,41.047222222222224,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,14800,41.111111111111114,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,14829,41.19166666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,14849,41.24722222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,14867,41.297222222222224,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,14925,41.458333333333336,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,14961,41.55833333333333,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,14991,41.641666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,15184,42.17777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,15200,42.22222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,15225,42.291666666666664,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,15249,42.358333333333334,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,15277,42.43611111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,15292,42.477777777777774,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,15352,42.644444444444446,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,15390,42.75,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,15420,42.833333333333336,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,15632,43.422222222222224,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,15649,43.46944444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,15674,43.53888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,15704,43.62222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,15722,43.672222222222224,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,15738,43.71666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,15797,43.88055555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,15833,43.980555555555554,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,15862,44.06111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,16023,44.50833333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,16038,44.55,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,16061,44.61388888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,16090,44.69444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
123,16112,44.75555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
123,16130,44.80555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
123,16185,44.958333333333336,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
123,16226,45.07222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
123,16256,45.15555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
123,16417,45.602777777777774,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
123,16435,45.65277777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
123,16459,45.71944444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
123,16496,45.82222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
