record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
230,3423,9.508333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,3438,9.55,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,3460,9.61111111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,3468,9.633333333333333,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,3503,9.730555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,3520,9.777777777777779,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,3555,9.875,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,3595,9.98611111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,3622,10.061111111111112,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,3686,10.238888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,3703,10.286111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,3722,10.338888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,3733,10.369444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,3764,10.455555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,3780,10.5,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,3830,10.63888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,3853,10.702777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,3871,10.752777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,3947,10.963888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,3960,11.0,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,3974,11.03888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,3986,11.072222222222223,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,4027,11.186111111111112,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,4043,11.230555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,4094,11.372222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,4119,11.441666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,4142,11.505555555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,4170,11.583333333333334,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,4222,11.727777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,4235,11.76388888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,4253,11.813888888888888,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,4262,11.838888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,4301,11.947222222222223,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,4316,11.988888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,4355,12.097222222222221,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,4384,12.177777777777777,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,4416,12.266666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,4447,12.352777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,4538,12.605555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,4571,12.697222222222223,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,4587,12.741666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,4615,12.819444444444445,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,4648,12.911111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,4682,13.005555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,4766,13.238888888888889,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,4781,13.280555555555555,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,4800,13.333333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,4804,13.344444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,4842,13.45,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,4858,13.494444444444444,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,4907,13.630555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,4934,13.705555555555556,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,4959,13.775,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,5041,14.002777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,5054,14.03888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,5073,14.091666666666667,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,5078,14.105555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,5116,14.21111111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,5132,14.255555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,5154,14.316666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,5172,14.366666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
230,5205,14.458333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
230,5231,14.530555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,5313,14.758333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,5328,14.8,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,5345,14.847222222222221,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,5352,14.866666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,5389,14.969444444444445,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,5404,15.011111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,5440,15.11111111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,5477,15.213888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,5509,15.302777777777777,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,5526,15.35,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,5588,15.522222222222222,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,5602,15.561111111111112,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,5628,15.633333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,5639,15.66388888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,5663,15.730555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,5681,15.780555555555555,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,5715,15.875,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,5747,15.963888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,5806,16.127777777777776,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,5818,16.16111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,5850,16.25,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,5864,16.288888888888888,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,5885,16.34722222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,5910,16.416666666666668,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,5927,16.46388888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,5945,16.51388888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,5981,16.613888888888887,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,6012,16.7,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,6040,16.77777777777778,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,6121,17.002777777777776,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,6134,17.038888888888888,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,6153,17.091666666666665,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,6170,17.13888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,6203,17.230555555555554,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,6211,17.252777777777776,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,6237,17.325,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,6271,17.419444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,6303,17.508333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,6386,17.738888888888887,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,6400,17.77777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,6420,17.833333333333332,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,6444,17.9,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,6468,17.966666666666665,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,6477,17.991666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,6504,18.066666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,6539,18.163888888888888,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,6571,18.252777777777776,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,6659,18.497222222222224,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,6672,18.533333333333335,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,6693,18.591666666666665,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,6712,18.644444444444446,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,6733,18.70277777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,6751,18.752777777777776,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,6781,18.836111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,6811,18.919444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,6848,19.022222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,6928,19.244444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,6943,19.28611111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,6964,19.344444444444445,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,6986,19.405555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,7015,19.48611111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,7025,19.51388888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,7070,19.63888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,7091,19.697222222222223,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,7123,19.78611111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,7188,19.966666666666665,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,7204,20.011111111111113,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,7228,20.07777777777778,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,7249,20.136111111111113,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,7272,20.2,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,7282,20.227777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,7297,20.269444444444446,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,7344,20.4,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,7380,20.5,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,7444,20.677777777777777,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,7461,20.725,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,7483,20.78611111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,7501,20.836111111111112,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,7526,20.905555555555555,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,7544,20.955555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,7559,20.997222222222224,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,7605,21.125,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,7638,21.216666666666665,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,7659,21.275,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,7675,21.319444444444443,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,7694,21.372222222222224,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,7706,21.405555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,7755,21.541666666666668,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,7777,21.602777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,7794,21.65,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,7808,21.68888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,7856,21.822222222222223,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,7887,21.908333333333335,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,7946,22.072222222222223,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,7963,22.119444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,7981,22.169444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,8008,22.244444444444444,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,8026,22.294444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,8043,22.341666666666665,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,8072,22.42222222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,8109,22.525,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,8140,22.61111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,8194,22.761111111111113,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,8211,22.808333333333334,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,8235,22.875,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,8256,22.933333333333334,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,8275,22.98611111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,8292,23.033333333333335,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,8318,23.105555555555554,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,8352,23.2,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,8389,23.302777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,8448,23.466666666666665,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,8461,23.502777777777776,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,8484,23.566666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,8509,23.636111111111113,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,8534,23.705555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,8543,23.730555555555554,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,8588,23.855555555555554,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,8608,23.91111111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,8640,24.0,27,TWAVE,t,T-wave peak,t_peak,t,0,0,5,
230,8662,24.06111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,8704,24.177777777777777,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,8720,24.22222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,8743,24.28611111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,8764,24.344444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,8792,24.42222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,8801,24.447222222222223,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,8833,24.53611111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,8866,24.627777777777776,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,8898,24.716666666666665,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,8979,24.941666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,8994,24.983333333333334,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,9012,25.033333333333335,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,9038,25.105555555555554,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
230,9062,25.17222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
230,9071,25.197222222222223,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
230,9093,25.258333333333333,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
230,9133,25.369444444444444,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
230,9165,25.458333333333332,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
230,9253,25.70277777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
230,9269,25.747222222222224,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
230,9290,25.805555555555557,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
230,9312,25.866666666666667,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
