record,sample,time_seconds,annotation_code,annotation,symbol,description,event,wave,subtype,channel,number,aux
105,2357,6.5472222222222225,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,2385,6.625,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,2414,6.705555555555556,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,2475,6.875,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,2493,6.925,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,2509,6.969444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,2533,7.036111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,2550,7.083333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,2568,7.133333333333334,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,2619,7.275,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,2646,7.35,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,2675,7.430555555555555,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,2730,7.583333333333333,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,2749,7.636111111111111,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,2763,7.675,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,2785,7.736111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,2802,7.783333333333333,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,2820,7.833333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,2873,7.980555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,2898,8.05,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,2932,8.144444444444444,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,2980,8.277777777777779,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,2998,8.327777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,3011,8.363888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,3025,8.402777777777779,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,3052,8.477777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,3070,8.527777777777779,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,3120,8.666666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,3149,8.747222222222222,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,3182,8.838888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,3235,8.98611111111111,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,3250,9.027777777777779,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,3264,9.066666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,3276,9.1,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,3302,9.172222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,3320,9.222222222222221,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,3371,9.363888888888889,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,3400,9.444444444444445,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,3436,9.544444444444444,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,3490,9.694444444444445,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,3508,9.744444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,3522,9.783333333333333,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,3537,9.825,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,3563,9.897222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,3581,9.947222222222223,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,3635,10.097222222222221,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,3664,10.177777777777777,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,3693,10.258333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,3756,10.433333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,3776,10.488888888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,3791,10.530555555555555,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,3806,10.572222222222223,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,3835,10.652777777777779,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,3855,10.708333333333334,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,3908,10.855555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,3937,10.936111111111112,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,3969,11.025,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,4022,11.172222222222222,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,4043,11.230555555555556,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,4058,11.272222222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,4074,11.316666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,4102,11.394444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,4121,11.447222222222223,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,4177,11.602777777777778,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,4205,11.680555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,4242,11.783333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,4296,11.933333333333334,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,4313,11.980555555555556,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,4328,12.022222222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,4354,12.094444444444445,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,4370,12.13888888888889,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,4389,12.191666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,4441,12.33611111111111,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,4469,12.41388888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,4496,12.488888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,4560,12.666666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,4579,12.719444444444445,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,4594,12.761111111111111,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,4607,12.797222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,4635,12.875,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,4659,12.941666666666666,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,4707,13.075,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,4736,13.155555555555555,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,4764,13.233333333333333,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,4824,13.4,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,4843,13.452777777777778,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,4858,13.494444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,4884,13.566666666666666,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,4900,13.61111111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,4923,13.675,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,4970,13.805555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,4996,13.877777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,5026,13.96111111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,5083,14.119444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,5099,14.16388888888889,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,5114,14.205555555555556,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,5129,14.247222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,5154,14.316666666666666,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,5172,14.366666666666667,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,5199,14.441666666666666,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,5212,14.477777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
105,5253,14.591666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,4,
105,5282,14.672222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,5339,14.830555555555556,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,5355,14.875,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,5369,14.91388888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,5391,14.975,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,5407,15.019444444444444,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,5425,15.069444444444445,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,5463,15.175,27,TWAVE,t,T-wave peak,t_peak,t,0,0,2,
105,5498,15.272222222222222,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,5537,15.380555555555556,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,5562,15.45,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
105,5574,15.483333333333333,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,5622,15.616666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,2,
105,5661,15.725,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,5848,16.244444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,5867,16.29722222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,5882,16.33888888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,5896,16.377777777777776,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,5922,16.45,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,5941,16.502777777777776,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,5989,16.636111111111113,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,6024,16.733333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,6062,16.83888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,6116,16.988888888888887,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,6135,17.041666666666668,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,6151,17.086111111111112,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,6178,17.16111111111111,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,6195,17.208333333333332,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,6214,17.261111111111113,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,6271,17.419444444444444,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,6299,17.497222222222224,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,6319,17.552777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,6391,17.752777777777776,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,6410,17.805555555555557,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,6425,17.84722222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,6452,17.92222222222222,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,6468,17.966666666666665,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,6488,18.022222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,6543,18.175,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,6574,18.261111111111113,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,6602,18.33888888888889,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,6662,18.505555555555556,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,6680,18.555555555555557,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,6695,18.59722222222222,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,6720,18.666666666666668,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,6736,18.711111111111112,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,6758,18.772222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,6807,18.908333333333335,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,6836,18.988888888888887,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,6870,19.083333333333332,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,6926,19.238888888888887,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,6942,19.283333333333335,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,6956,19.322222222222223,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,6980,19.38888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,6995,19.430555555555557,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,7012,19.477777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,7065,19.625,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,7089,19.691666666666666,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,7116,19.766666666666666,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,7173,19.925,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,7191,19.975,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,7206,20.016666666666666,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,7218,20.05,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,7246,20.127777777777776,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,7267,20.18611111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,7315,20.319444444444443,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,7342,20.394444444444446,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,7379,20.497222222222224,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,7432,20.644444444444446,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,7450,20.694444444444443,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,7464,20.733333333333334,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,7481,20.780555555555555,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,7506,20.85,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,7523,20.897222222222222,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,7577,21.04722222222222,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,7606,21.127777777777776,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,7631,21.197222222222223,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,7693,21.369444444444444,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,7712,21.42222222222222,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,7727,21.46388888888889,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,7739,21.497222222222224,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,7766,21.572222222222223,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,7799,21.663888888888888,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,7827,21.741666666666667,27,TWAVE,t,T-wave peak,t_peak,t,0,0,2,
105,7864,21.844444444444445,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,7898,21.93888888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,7923,22.008333333333333,5,PVC,V,Premature ventricular contraction,qrs_peak,qrs,0,0,0,
105,7936,22.044444444444444,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,7988,22.18888888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,2,
105,8029,22.302777777777777,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,8214,22.816666666666666,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,8235,22.875,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,8251,22.919444444444444,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,8273,22.980555555555554,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,8290,23.02777777777778,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,8309,23.080555555555556,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,8356,23.211111111111112,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,8393,23.31388888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,8433,23.425,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,8487,23.575,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,8505,23.625,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,8519,23.663888888888888,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,8546,23.738888888888887,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,8563,23.78611111111111,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,8587,23.852777777777778,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,8639,23.997222222222224,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,8668,24.07777777777778,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,8686,24.127777777777776,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,8756,24.322222222222223,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,8773,24.369444444444444,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,8787,24.408333333333335,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,8813,24.480555555555554,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,8828,24.522222222222222,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,8852,24.58888888888889,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,8901,24.725,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,8933,24.81388888888889,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,8964,24.9,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,9018,25.05,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,9038,25.105555555555554,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,9052,25.144444444444446,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,9077,25.21388888888889,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,9092,25.255555555555556,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,9130,25.36111111111111,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,9164,25.455555555555556,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,9193,25.53611111111111,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,9213,25.591666666666665,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,9280,25.77777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,9296,25.822222222222223,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,9311,25.863888888888887,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,9327,25.908333333333335,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
105,9349,25.969444444444445,1,NORMAL,N,Normal beat,qrs_peak,qrs,0,0,0,
105,9367,26.019444444444446,40,WFOFF,),Waveform end,qrs_offset,qrs,0,0,1,
105,9416,26.155555555555555,39,WFON,(,Waveform onset,t_onset,t,0,0,2,
105,9444,26.233333333333334,27,TWAVE,t,T-wave peak,t_peak,t,0,0,0,
105,9463,26.28611111111111,40,WFOFF,),Waveform end,t_offset,t,0,0,2,
105,9532,26.477777777777778,39,WFON,(,Waveform onset,p_onset,p,0,0,0,
105,9546,26.516666666666666,24,PWAVE,p,P-wave peak,p_peak,p,0,0,0,
105,9559,26.552777777777777,40,WFOFF,),Waveform end,p_offset,p,0,0,0,
105,9573,26.591666666666665,39,WFON,(,Waveform onset,qrs_onset,qrs,0,0,1,
